date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-07-05,11:00:00,1006.181,1011.082,311.0,1.666,26.166,87.987,0.283,
2016-07-05,11:20:00,1006.467,1011.367,299.291,1.102,25.904,89.69,0.323,
2016-07-05,11:40:00,1006.7,1011.6,287.0,0.7,25.7,91.0,0.35,
2016-07-05,12:00:00,1006.7,1011.6,287.0,0.7,25.7,91.0,0.35,
2016-07-05,12:20:00,1006.7,1011.6,287.0,0.7,25.7,91.0,0.35,
2016-07-05,12:40:00,1006.873,1011.774,274.79,0.478,25.541,91.945,0.363,
2016-07-05,13:00:00,1006.985,1011.888,263.207,0.438,25.416,92.566,0.36,
2016-07-05,13:20:00,1007.037,1011.941,252.66,0.566,25.313,92.92,0.343,
2016-07-05,13:40:00,1007.035,1011.94,243.412,0.833,25.226,93.07,0.313,
2016-07-05,14:00:00,1006.987,1011.892,235.582,1.196,25.147,93.086,0.273,
2016-07-05,14:20:00,1006.904,1011.808,229.153,1.604,25.072,93.041,0.226,
2016-07-05,14:40:00,1006.8,1011.7,224.0,2.0,25.0,93.0,0.175,
2016-07-05,15:00:00,1006.8,1011.7,224.0,2.0,25.0,93.0,0.175,
2016-07-05,15:20:00,1006.8,1011.7,224.0,2.0,25.0,93.0,0.175,
2016-07-05,15:40:00,1006.689,1011.582,219.912,2.328,24.931,93.025,0.125,
2016-07-05,16:00:00,1006.585,1011.468,216.631,2.537,24.866,93.163,0.079,
2016-07-05,16:20:00,1006.5,1011.37,213.89,2.585,24.809,93.448,0.04,
2016-07-05,16:40:00,1006.444,1011.298,211.459,2.448,24.762,93.893,0.012,
2016-07-05,17:00:00,1006.425,1011.261,209.177,2.121,24.727,94.491,0,
2016-07-05,17:20:00,1006.444,1011.262,206.995,1.623,24.707,95.21,0,
2016-07-05,17:40:00,1006.5,1011.3,205.0,1.0,24.7,96.0,0,
2016-07-05,18:00:00,1006.5,1011.3,205.0,1.0,24.7,96.0,0.0,
2016-07-05,18:20:00,1006.5,1011.3,205.0,1.0,24.7,96.0,0,
2016-07-05,18:40:00,1006.585,1011.371,203.429,0.324,24.704,96.785,0.016,
2016-07-05,19:00:00,1006.687,1011.464,202.668,0,24.715,97.475,0.037,
2016-07-05,19:20:00,1006.788,1011.565,203.222,0,24.726,97.966,0.057,
2016-07-05,19:40:00,1006.869,1011.656,205.668,0,24.728,98.152,0.069,
2016-07-05,20:00:00,1006.91,1011.721,210.561,0,24.712,97.931,0.067,
2016-07-05,20:20:00,1006.891,1011.739,218.31,0,24.67,97.227,0.046,
2016-07-05,20:40:00,1006.8,1011.7,229.0,1.2,24.6,96.0,0,
2016-07-05,21:00:00,1006.8,1011.7,229.0,1.2,24.6,96.0,0.0,
2016-07-05,21:20:00,1006.8,1011.7,229.0,1.2,24.6,96.0,0,
2016-07-05,21:40:00,1006.636,1011.599,242.165,2.983,24.504,94.272,0,
2016-07-05,22:00:00,1006.416,1011.448,256.493,5.142,24.399,92.154,0,
2016-07-05,22:20:00,1006.183,1011.279,269.465,7.367,24.319,89.871,0,
2016-07-05,22:40:00,1006.016,1011.158,276.918,9.122,24.322,87.809,0,
2016-07-05,23:00:00,1006.042,1011.188,272.509,9.585,24.502,86.544,0,
2016-07-05,23:20:00,1006.448,1011.527,247.096,7.562,24.997,86.9,0,
2016-07-05,23:40:00,1007.5,1012.4,188.0,1.4,26.0,90.0,0,
2016-07-06,00:00:00,1007.5,1012.4,188.0,1.4,26.0,90.0,0.0,
2016-07-06,00:20:00,1007.5,1012.4,188.0,1.4,26.0,90.0,0.0,
2016-07-06,00:40:00,1006.166,1010.949,0,0.013,28.461,67.735,0.0,
2016-07-06,01:00:00,1005.725,1010.475,0,0,29.92,57.232,0.0,
2016-07-06,01:20:00,1005.826,1010.59,0,0,30.748,54.047,0.0,
2016-07-06,01:40:00,1006.21,1011.01,0,0.539,31.214,54.937,0.0,
2016-07-06,02:00:00,1006.691,1011.532,59.62,1.202,31.505,57.629,0.0,
2016-07-06,02:20:00,1007.147,1012.023,129.298,1.814,31.743,60.619,0.0,
2016-07-06,02:40:00,1007.5,1012.4,183.0,2.3,32.0,63.0,0.0,
2016-07-06,03:00:00,1007.5,1012.4,183.0,2.3,32.0,63.0,0.0,
2016-07-06,03:20:00,1007.5,1012.4,183.0,2.3,32.0,63.0,0.0,
2016-07-06,03:40:00,1007.711,1012.622,215.936,2.628,32.309,64.315,0.0,
2016-07-06,04:00:00,1007.769,1012.677,227.651,2.796,32.676,64.433,0.0,
2016-07-06,04:20:00,1007.682,1012.576,220.602,2.824,33.09,63.448,0.0,
2016-07-06,04:40:00,1007.47,1012.344,199.014,2.743,33.528,61.594,0.0,
2016-07-06,05:00:00,1007.164,1012.013,167.962,2.589,33.962,59.182,0.0,
2016-07-06,05:20:00,1006.796,1011.62,132.672,2.397,34.362,56.544,0.0,
2016-07-06,05:40:00,1006.4,1011.2,98.0,2.2,34.7,54.0,0.0,
2016-07-06,06:00:00,1006.4,1011.2,98.0,2.2,34.7,54.0,0.0,
2016-07-06,06:20:00,1006.4,1011.2,98.0,2.2,34.7,54.0,0.0,
2016-07-06,06:40:00,1006.006,1010.787,68.08,2.024,34.954,51.826,0.0,
2016-07-06,07:00:00,1005.641,1010.409,46.097,1.89,35.106,50.239,0.0,
2016-07-06,07:20:00,1005.327,1010.088,34.18,1.807,35.146,49.39,0.0,
2016-07-06,07:40:00,1005.079,1009.841,33.39,1.782,35.07,49.359,0.0,
2016-07-06,08:00:00,1004.907,1009.676,43.778,1.811,34.88,50.157,0.0,
2016-07-06,08:20:00,1004.814,1009.597,64.506,1.888,34.586,51.737,0.0,
2016-07-06,08:40:00,1004.8,1009.6,94.0,2.0,34.2,54.0,0.0,
2016-07-06,09:00:00,1004.8,1009.6,94.0,2.0,34.2,54.0,0.0,
2016-07-06,09:20:00,1004.8,1009.6,94.0,2.0,34.2,54.0,0.0,
2016-07-06,09:40:00,1004.858,1009.677,130.142,2.133,33.739,56.81,0.0,
2016-07-06,10:00:00,1004.977,1009.817,170.461,2.272,33.222,60.006,0.0,
2016-07-06,10:20:00,1005.145,1010.005,212.341,2.401,32.671,63.416,0.0,
2016-07-06,10:40:00,1005.347,1010.223,253.203,2.507,32.105,66.866,0.0,
2016-07-06,11:00:00,1005.567,1010.456,290.685,2.58,31.543,70.199,0.0,
2016-07-06,11:20:00,1005.789,1010.687,322.789,2.612,31.003,73.279,0.0,
2016-07-06,11:40:00,1006.0,1010.9,348.0,2.6,30.5,76.0,0.0,
2016-07-06,12:00:00,1006.0,1010.9,348.0,2.6,30.5,76.0,0.0,
2016-07-06,12:20:00,1006.0,1010.9,348.0,2.6,30.5,76.0,0.0,
2016-07-06,12:40:00,1006.186,1011.082,365.366,2.546,30.043,78.293,0.0,
2016-07-06,13:00:00,1006.336,1011.224,374.546,2.457,29.641,80.129,0.0,
2016-07-06,13:20:00,1006.443,1011.318,375.818,2.341,29.294,81.519,0.0,
2016-07-06,13:40:00,1006.503,1011.361,370.04,2.212,29.003,82.509,0.0,
2016-07-06,14:00:00,1006.514,1011.352,358.582,2.085,28.763,83.18,0.0,
2016-07-06,14:20:00,1006.478,1011.296,343.22,1.976,28.565,83.636,0.0,
2016-07-06,14:40:00,1006.4,1011.2,326.0,1.9,28.4,84.0,0.0,
2016-07-06,15:00:00,1006.4,1011.2,326.0,1.9,28.4,84.0,0.0,
2016-07-06,15:20:00,1006.4,1011.2,326.0,1.9,28.4,84.0,0.0,
2016-07-06,15:40:00,1006.288,1011.072,309.072,1.871,28.256,84.396,0.0,
2016-07-06,16:00:00,1006.151,1010.924,294.515,1.899,28.121,84.943,0.0,
2016-07-06,16:20:00,1006.001,1010.768,284.15,1.988,27.985,85.739,0.0,
2016-07-06,16:40:00,1005.85,1010.617,279.351,2.136,27.838,86.848,0.0,
2016-07-06,17:00:00,1005.709,1010.482,280.875,2.334,27.675,88.293,0.0,
2016-07-06,17:20:00,1005.59,1010.374,288.716,2.564,27.495,90.041,0.0,
2016-07-06,17:40:00,1005.5,1010.3,302.0,2.8,27.3,92.0,0.0,
2016-07-06,18:00:00,1005.5,1010.3,302.0,2.8,27.3,92.0,0.0,
2016-07-06,18:20:00,1005.5,1010.3,302.0,2.8,27.3,92.0,0.0,
2016-07-06,18:40:00,1005.447,1010.265,318.937,3.008,27.1,94.014,0.0,
2016-07-06,19:00:00,1005.433,1010.268,336.851,3.149,26.909,95.869,0.0,
2016-07-06,19:20:00,1005.458,1010.307,352.299,3.18,26.747,97.299,0.0,
2016-07-06,19:40:00,1005.518,1010.372,361.308,3.059,26.639,98.007,0.0,
2016-07-06,20:00:00,1005.603,1010.453,359.749,2.75,26.611,97.692,0.0,
2016-07-06,20:20:00,1005.702,1010.534,343.867,2.23,26.69,96.084,0.0,
2016-07-06,20:40:00,1005.8,1010.6,311.0,1.5,26.9,93.0,0.0,
2016-07-06,21:00:00,1005.8,1010.6,311.0,1.5,26.9,93.0,0.0,
2016-07-06,21:20:00,1005.8,1010.6,311.0,1.5,26.9,93.0,0.0,
2016-07-06,21:40:00,1005.882,1010.636,260.504,0.595,27.256,88.41,0.0,
2016-07-06,22:00:00,1005.935,1010.632,194.924,0,27.758,82.518,0.0,
2016-07-06,22:20:00,1005.948,1010.587,121.426,0,28.386,75.869,0.0,
2016-07-06,22:40:00,1005.919,1010.513,53.533,0,29.088,69.467,0.0,
2016-07-06,23:00:00,1005.861,1010.443,13.188,0,29.769,64.927,0.0,
2016-07-06,23:20:00,1005.802,1010.439,33.185,0,30.28,64.645,0.0,
2016-07-06,23:40:00,1005.8,1010.6,160.0,1.9,30.4,72.0,0.0,
2016-07-07,00:00:00,1005.8,1010.6,160.0,1.9,30.4,72.0,0.0,
2016-07-07,00:20:00,1005.8,1010.6,160.0,1.9,30.4,72.0,0.0,
2016-07-07,00:40:00,1004.881,1009.68,0,6.98,33.307,69.872,0.0,
2016-07-07,01:00:00,1004.672,1009.47,0,8.554,34.444,67.58,0.0,
2016-07-07,01:20:00,1004.85,1009.648,0,8.029,34.51,65.554,0.0,
2016-07-07,01:40:00,1005.186,1009.985,0,6.426,34.009,64.034,0.0,
2016-07-07,02:00:00,1005.528,1010.327,25.262,4.459,33.289,63.116,0.0,
2016-07-07,02:20:00,1005.782,1010.582,159.656,2.592,32.576,62.796,0.0,
2016-07-07,02:40:00,1005.9,1010.7,276.0,1.1,32.0,63.0,0.0,
2016-07-07,03:00:00,1005.9,1010.7,276.0,1.1,32.0,63.0,0.0,
2016-07-07,03:20:00,1005.9,1010.7,276.0,1.1,32.0,63.0,0.0,
2016-07-07,03:40:00,1005.867,1010.667,364.494,0.115,31.622,63.615,0.0,
2016-07-07,04:00:00,1005.691,1010.491,421.482,0,31.453,64.509,0.0,
2016-07-07,04:20:00,1005.396,1010.197,447.659,0,31.468,65.547,0.0,
2016-07-07,04:40:00,1005.015,1009.815,446.607,0.138,31.624,66.607,0.0,
2016-07-07,05:00:00,1004.582,1009.382,423.605,0.862,31.867,67.584,0.0,
2016-07-07,05:20:00,1004.133,1008.933,384.701,1.754,32.143,68.399,0.0,
2016-07-07,05:40:00,1003.7,1008.5,336.0,2.7,32.4,69.0,0.0,
2016-07-07,06:00:00,1003.7,1008.5,336.0,2.7,32.4,69.0,0.0,
2016-07-07,06:20:00,1003.7,1008.5,336.0,2.7,32.4,69.0,0.0,
2016-07-07,06:40:00,1003.309,1008.109,283.149,3.599,32.596,69.362,0.0,
2016-07-07,07:00:00,1002.981,1007.781,230.986,4.372,32.698,69.488,0.0,
2016-07-07,07:20:00,1002.727,1007.527,183.334,4.959,32.687,69.402,0.0,
2016-07-07,07:40:00,1002.556,1007.356,142.905,5.328,32.555,69.147,0.0,
2016-07-07,08:00:00,1002.465,1007.265,111.305,5.466,32.303,68.783,0.0,
2016-07-07,08:20:00,1002.45,1007.25,89.111,5.382,31.945,68.376,0.0,
2016-07-07,08:40:00,1002.5,1007.3,76.0,5.1,31.5,68.0,0.0,
2016-07-07,09:00:00,1002.5,1007.3,76.0,5.1,31.5,68.0,0.0,
2016-07-07,09:20:00,1002.5,1007.3,76.0,5.1,31.5,68.0,0.0,
2016-07-07,09:40:00,1002.601,1007.401,70.924,4.659,30.994,67.724,0.0,
2016-07-07,10:00:00,1002.738,1007.538,72.299,4.106,30.454,67.615,0.0,
2016-07-07,10:20:00,1002.894,1007.694,78.21,3.493,29.911,67.727,0.0,
2016-07-07,10:40:00,1003.052,1007.852,86.61,2.871,29.392,68.104,0.0,
2016-07-07,11:00:00,1003.197,1007.997,95.503,2.288,28.921,68.772,0.0,
2016-07-07,11:20:00,1003.316,1008.116,103.109,1.787,28.52,69.74,0.0,
2016-07-07,11:40:00,1003.4,1008.2,108.0,1.4,28.2,71.0,0.0,
2016-07-07,12:00:00,1003.4,1008.2,108.0,1.4,28.2,71.0,0.0,
2016-07-07,12:20:00,1003.4,1008.2,108.0,1.4,28.2,71.0,0.0,
2016-07-07,12:40:00,1003.442,1008.242,109.193,1.147,27.97,72.525,0.0,
2016-07-07,13:00:00,1003.439,1008.239,106.216,1.037,27.828,74.272,0.0,
2016-07-07,13:20:00,1003.393,1008.192,99.126,1.066,27.768,76.183,0.0,
2016-07-07,13:40:00,1003.307,1008.107,88.487,1.217,27.776,78.189,0.0,
2016-07-07,14:00:00,1003.189,1007.989,75.309,1.464,27.833,80.213,0.0,
2016-07-07,14:20:00,1003.05,1007.85,60.954,1.772,27.916,82.176,0.0,
2016-07-07,14:40:00,1002.9,1007.7,47.0,2.1,28.0,84.0,0.0,
2016-07-07,15:00:00,1002.9,1007.7,47.0,2.1,28.0,84.0,0.0,
2016-07-07,15:20:00,1002.9,1007.7,47.0,2.1,28.0,84.0,0.0,
2016-07-07,15:40:00,1002.752,1007.552,35.093,2.406,28.061,85.614,0.0,
2016-07-07,16:00:00,1002.618,1007.418,26.768,2.649,28.075,86.959,0.0,
2016-07-07,16:20:00,1002.508,1007.308,23.272,2.793,28.026,87.993,0.0,
2016-07-07,16:40:00,1002.429,1007.23,25.385,2.815,27.901,88.696,0.0,
2016-07-07,17:00:00,1002.386,1007.187,33.256,2.7,27.698,89.073,0.0,
2016-07-07,17:20:00,1002.378,1007.178,46.277,2.455,27.425,89.154,0.0,
2016-07-07,17:40:00,1002.4,1007.2,63.0,2.1,27.1,89.0,0.0,
2016-07-07,18:00:00,1002.4,1007.2,63.0,2.1,27.1,89.0,0.0,
2016-07-07,18:20:00,1002.4,1007.2,63.0,2.1,27.1,89.0,0.0,
2016-07-07,18:40:00,1002.441,1007.241,81.115,1.678,26.754,88.695,0.0,
2016-07-07,19:00:00,1002.487,1007.286,97.524,1.25,26.426,88.345,0.0,
2016-07-07,19:20:00,1002.518,1007.317,108.512,0.891,26.166,88.074,0.0,
2016-07-07,19:40:00,1002.513,1007.312,110.053,0.686,26.027,88.006,0.0,
2016-07-07,20:00:00,1002.452,1007.251,98.268,0.723,26.06,88.257,0.0,
2016-07-07,20:20:00,1002.317,1007.116,70.068,1.078,26.309,88.912,0.0,
2016-07-07,20:40:00,1002.1,1006.9,24.0,1.8,26.8,90.0,0.0,
2016-07-07,21:00:00,1002.1,1006.9,24.0,1.8,26.8,90.0,0.0,
2016-07-07,21:20:00,1002.1,1006.9,24.0,1.8,26.8,90.0,0.0,
2016-07-07,21:40:00,1001.806,1006.609,0,2.891,27.525,91.465,0.0,
2016-07-07,22:00:00,1001.463,1006.27,0,4.279,28.431,93.126,0.0,
2016-07-07,22:20:00,1001.128,1005.943,0,5.784,29.398,94.633,0.0,
2016-07-07,22:40:00,1000.903,1005.729,0,7.083,30.214,95.417,0.0,
2016-07-07,23:00:00,1000.942,1005.785,0,7.661,30.552,94.62,0.0,
2016-07-07,23:20:00,1001.47,1006.337,0,6.757,29.936,91.031,0.0,
2016-07-07,23:40:00,1002.8,1007.7,62.0,3.3,27.7,83.0,0.0,
2016-07-08,00:00:00,1002.8,1007.7,62.0,3.3,27.7,83.0,0.0,
2016-07-08,00:20:00,1002.8,1007.7,62.0,3.3,27.7,83.0,0.0,
2016-07-08,00:40:00,1001.013,1005.88,89.783,2.943,34.114,53.122,0.0,
2016-07-08,01:00:00,1000.292,1005.135,103.883,2.706,36.907,40.117,0.0,
2016-07-08,01:20:00,1000.226,1005.052,109.202,2.607,37.369,37.956,0.0,
2016-07-08,01:40:00,1000.515,1005.33,109.332,2.639,36.464,42.139,0.0,
2016-07-08,02:00:00,1000.944,1005.751,106.814,2.785,34.89,49.408,0.0,
2016-07-08,02:20:00,1001.368,1006.171,103.352,3.016,33.131,57.514,0.0,
2016-07-08,02:40:00,1001.7,1006.5,100.0,3.3,31.5,65.0,0.0,
2016-07-08,03:00:00,1001.7,1006.5,100.0,3.3,31.5,65.0,0.0,
2016-07-08,03:20:00,1001.7,1006.5,100.0,3.3,31.5,65.0,0.0,
2016-07-08,03:40:00,1001.893,1006.692,97.327,3.606,30.179,71.023,0.0,
2016-07-08,04:00:00,1001.932,1006.73,95.547,3.904,29.253,75.203,0.0,
2016-07-08,04:20:00,1001.826,1006.624,94.63,4.169,28.732,77.492,0.0,
2016-07-08,04:40:00,1001.596,1006.395,94.391,4.381,28.58,78.068,0.0,
2016-07-08,05:00:00,1001.276,1006.075,94.566,4.528,28.73,77.248,0.0,
2016-07-08,05:20:00,1000.898,1005.698,94.861,4.601,29.099,75.423,0.0,
2016-07-08,05:40:00,1000.5,1005.3,95.0,4.6,29.6,73.0,0.0,
2016-07-08,06:00:00,1000.5,1005.3,95.0,4.6,29.6,73.0,0.0,
2016-07-08,06:20:00,1000.5,1005.3,95.0,4.6,29.6,73.0,0.0,
2016-07-08,06:40:00,1000.112,1004.913,94.746,4.529,30.151,70.364,0.0,
2016-07-08,07:00:00,999.763,1004.563,93.924,4.396,30.679,67.853,0.0,
2016-07-08,07:20:00,999.473,1004.273,92.428,4.213,31.127,65.738,0.0,
2016-07-08,07:40:00,999.257,1004.057,90.225,3.996,31.451,64.213,0.0,
2016-07-08,08:00:00,999.123,1003.923,87.349,3.761,31.625,63.397,0.0,
2016-07-08,08:20:00,999.072,1003.872,83.894,3.524,31.64,63.333,0.0,
2016-07-08,08:40:00,999.1,1003.9,80.0,3.3,31.5,64.0,0.0,
2016-07-08,09:00:00,999.1,1003.9,80.0,3.3,31.5,64.0,0.0,
2016-07-08,09:20:00,999.1,1003.9,80.0,3.3,31.5,64.0,0.0,
2016-07-08,09:40:00,999.198,1003.998,75.844,3.104,31.22,65.32,0.0,
2016-07-08,10:00:00,999.352,1004.152,71.621,2.946,30.826,67.173,0.0,
2016-07-08,10:20:00,999.548,1004.348,67.533,2.836,30.349,69.411,0.0,
2016-07-08,10:40:00,999.768,1004.568,63.773,2.777,29.824,71.87,0.0,
2016-07-08,11:00:00,999.994,1004.794,60.511,2.771,29.286,74.387,0.0,
2016-07-08,11:20:00,1000.21,1005.009,57.887,2.814,28.769,76.807,0.0,
2016-07-08,11:40:00,1000.4,1005.2,56.0,2.9,28.3,79.0,0.0,
2016-07-08,12:00:00,1000.4,1005.2,56.0,2.9,28.3,79.0,0.0,
2016-07-08,12:20:00,1000.4,1005.2,56.0,2.9,28.3,79.0,0.0,
2016-07-08,12:40:00,1000.553,1005.353,54.903,3.018,27.903,80.862,0.0,
2016-07-08,13:00:00,1000.658,1005.458,54.6,3.156,27.592,82.328,0.0,
2016-07-08,13:20:00,1000.71,1005.51,55.046,3.299,27.374,83.368,0.0,
2016-07-08,13:40:00,1000.707,1005.507,56.152,3.43,27.249,83.993,0.0,
2016-07-08,14:00:00,1000.65,1005.45,57.789,3.534,27.206,84.251,0.0,
2016-07-08,14:20:00,1000.545,1005.345,59.798,3.595,27.23,84.219,0.0,
2016-07-08,14:40:00,1000.4,1005.2,62.0,3.6,27.3,84.0,0.0,
2016-07-08,15:00:00,1000.4,1005.2,62.0,3.6,27.3,84.0,0.0,
2016-07-08,15:20:00,1000.4,1005.2,62.0,3.6,27.3,84.0,0.0,
2016-07-08,15:40:00,1000.226,1005.026,64.21,3.54,27.391,83.711,0.0,
2016-07-08,16:00:00,1000.036,1004.836,66.249,3.409,27.478,83.472,0.0,
2016-07-08,16:20:00,999.843,1004.643,67.963,3.206,27.536,83.396,0.0,
2016-07-08,16:40:00,999.661,1004.461,69.233,2.939,27.547,83.575,0.0,
2016-07-08,17:00:00,999.504,1004.304,69.99,2.618,27.495,84.066,0.0,
2016-07-08,17:20:00,999.381,1004.181,70.226,2.263,27.378,84.886,0.0,
2016-07-08,17:40:00,999.3,1004.1,70.0,1.9,27.2,86.0,0.0,
2016-07-08,18:00:00,999.3,1004.1,70.0,1.9,27.2,86.0,0.0,
2016-07-08,18:20:00,999.3,1004.1,70.0,1.9,27.2,86.0,0.0,
2016-07-08,18:40:00,999.265,1004.065,69.445,1.558,26.98,87.318,0.0,
2016-07-08,19:00:00,999.276,1004.077,68.759,1.272,26.746,88.695,0.0,
2016-07-08,19:20:00,999.328,1004.128,68.202,1.079,26.538,89.936,0.0,
2016-07-08,19:40:00,999.411,1004.211,68.068,1.012,26.403,90.813,0.0,
2016-07-08,20:00:00,999.511,1004.312,68.66,1.101,26.39,91.084,0.0,
2016-07-08,20:20:00,999.613,1004.414,70.246,1.363,26.545,90.53,0.0,
2016-07-08,20:40:00,999.7,1004.5,73.0,1.8,26.9,89.0,0.0,
2016-07-08,21:00:00,999.7,1004.5,73.0,1.8,26.9,89.0,0.0,
2016-07-08,21:20:00,999.7,1004.5,73.0,1.8,26.9,89.0,0.0,
2016-07-08,21:40:00,999.756,1004.556,76.927,2.387,27.46,86.472,0.0,
2016-07-08,22:00:00,999.772,1004.571,81.772,3.065,28.188,83.131,0.0,
2016-07-08,22:20:00,999.748,1004.546,86.903,3.731,28.986,79.462,0.0,
2016-07-08,22:40:00,999.701,1004.499,91.173,4.22,29.666,76.37,0.0,
2016-07-08,23:00:00,999.672,1004.47,92.76,4.298,29.928,75.319,0.0,
2016-07-08,23:20:00,999.733,1004.532,88.966,3.637,29.32,78.495,0.0,
2016-07-08,23:40:00,1000.0,1004.8,76.0,1.8,27.2,89.0,0.0,
2016-07-09,00:00:00,1000.0,1004.8,76.0,1.8,27.2,89.0,0.0,
2016-07-09,00:20:00,1000.0,1004.8,76.0,1.8,27.2,89.0,0.0,
2016-07-09,00:40:00,1000.784,1005.597,95.051,1.683,25.576,102.081,0.1,
2016-07-09,01:00:00,1001.018,1005.84,100.59,1.802,25.201,105.696,0.137,
2016-07-09,01:20:00,1000.908,1005.732,98.574,2.083,25.612,103.396,0.133,
2016-07-09,01:40:00,1000.602,1005.424,93.131,2.461,26.457,97.838,0.107,
2016-07-09,02:00:00,1000.206,1005.023,86.956,2.883,27.48,90.946,0.07,
2016-07-09,02:20:00,999.791,1004.599,81.651,3.307,28.5,84.047,0.033,
2016-07-09,02:40:00,999.4,1004.2,78.0,3.7,29.4,78.0,0.0,
2016-07-09,03:00:00,999.4,1004.2,78.0,3.7,29.4,78.0,0.0,
2016-07-09,03:20:00,999.4,1004.2,78.0,3.7,29.4,78.0,0.0,
2016-07-09,03:40:00,999.058,1003.85,76.215,4.037,30.11,73.293,0,
2016-07-09,04:00:00,998.775,1003.561,76.122,4.301,30.597,70.136,0,
2016-07-09,04:20:00,998.551,1003.334,77.322,4.483,30.858,68.538,0,
2016-07-09,04:40:00,998.381,1003.163,79.305,4.58,30.907,68.367,0,
2016-07-09,05:00:00,998.256,1003.041,81.546,4.594,30.772,69.402,0,
2016-07-09,05:20:00,998.165,1002.956,83.572,4.531,30.49,71.374,0,
2016-07-09,05:40:00,998.1,1002.9,85.0,4.4,30.1,74.0,0,
2016-07-09,06:00:00,998.1,1002.9,85.0,4.4,30.1,74.0,0.0,
2016-07-09,06:20:00,998.1,1002.9,85.0,4.4,30.1,74.0,0,
2016-07-09,06:40:00,998.051,1002.863,85.566,4.214,29.64,77.005,0.02,
2016-07-09,07:00:00,998.013,1002.839,85.132,3.986,29.147,80.142,0.04,
2016-07-09,07:20:00,997.981,1002.822,83.685,3.729,28.653,83.198,0.059,
2016-07-09,07:40:00,997.953,1002.81,81.326,3.46,28.183,86.009,0.075,
2016-07-09,08:00:00,997.929,1002.802,78.245,3.19,27.76,88.455,0.087,
2016-07-09,08:20:00,997.911,1002.798,74.702,2.933,27.396,90.462,0.095,
2016-07-09,08:40:00,997.9,1002.8,71.0,2.7,27.1,92.0,0.1,
2016-07-09,09:00:00,997.9,1002.8,71.0,2.7,27.1,92.0,0.1,
2016-07-09,09:20:00,997.9,1002.8,71.0,2.7,27.1,92.0,0.1,
2016-07-09,09:40:00,997.9,1002.81,67.454,2.5,26.875,93.075,0.101,
2016-07-09,10:00:00,997.913,1002.83,64.37,2.339,26.72,93.723,0.098,
2016-07-09,10:20:00,997.94,1002.861,62.016,2.222,26.628,94.003,0.091,
2016-07-09,10:40:00,997.984,1002.905,60.605,2.151,26.591,93.99,0.083,
2016-07-09,11:00:00,998.044,1002.961,60.275,2.126,26.598,93.765,0.073,
2016-07-09,11:20:00,998.117,1003.027,61.084,2.144,26.639,93.41,0.062,
2016-07-09,11:40:00,998.2,1003.1,63.0,2.2,26.7,93.0,0.05,
2016-07-09,12:00:00,998.2,1003.1,63.0,2.2,26.7,93.0,0.05,
2016-07-09,12:20:00,998.2,1003.1,63.0,2.2,26.7,93.0,0.05,
2016-07-09,12:40:00,998.288,1003.175,65.902,2.288,26.772,92.601,0.039,
2016-07-09,13:00:00,998.374,1003.247,69.588,2.4,26.843,92.263,0.029,
2016-07-09,13:20:00,998.451,1003.309,73.788,2.527,26.907,92.018,0.02,
2016-07-09,13:40:00,998.51,1003.352,78.179,2.66,26.957,91.881,0.012,
2016-07-09,14:00:00,998.543,1003.369,82.411,2.789,26.99,91.847,0.007,
2016-07-09,14:20:00,998.542,1003.354,86.127,2.905,27.004,91.898,0.002,
2016-07-09,14:40:00,998.5,1003.3,89.0,3.0,27.0,92.0,0,
2016-07-09,15:00:00,998.5,1003.3,89.0,3.0,27.0,92.0,0.0,
2016-07-09,15:20:00,998.5,1003.3,89.0,3.0,27.0,92.0,0,
2016-07-09,15:40:00,998.413,1003.204,90.753,3.067,26.981,92.112,0,
2016-07-09,16:00:00,998.279,1003.064,91.198,3.103,26.95,92.191,0,
2016-07-09,16:20:00,998.1,1002.881,90.253,3.103,26.913,92.192,0,
2016-07-09,16:40:00,997.88,1002.663,87.976,3.069,26.875,92.084,0,
2016-07-09,17:00:00,997.63,1002.416,84.573,3.002,26.841,91.845,0.0,
2016-07-09,17:20:00,997.364,1002.156,80.408,2.91,26.816,91.476,0.0,
2016-07-09,17:40:00,997.1,1001.9,76.0,2.8,26.8,91.0,0,
2016-07-09,18:00:00,997.1,1001.9,76.0,2.8,26.8,91.0,0.0,
2016-07-09,18:20:00,997.1,1001.9,76.0,2.8,26.8,91.0,0,
2016-07-09,18:40:00,996.859,1001.668,72.003,2.682,26.796,90.464,0,
2016-07-09,19:00:00,996.667,1001.483,69.17,2.57,26.801,89.942,0,
2016-07-09,19:20:00,996.548,1001.37,68.29,2.475,26.811,89.526,0,
2016-07-09,19:40:00,996.527,1001.351,70.111,2.412,26.823,89.327,0,
2016-07-09,20:00:00,996.622,1001.444,75.225,2.391,26.828,89.451,0,
2016-07-09,20:20:00,996.847,1001.661,83.919,2.42,26.822,89.992,0,
2016-07-09,20:40:00,997.2,1002.0,96.0,2.5,26.8,91.0,0,
2016-07-09,21:00:00,997.2,1002.0,96.0,2.5,26.8,91.0,0.0,
2016-07-09,21:20:00,997.2,1002.0,96.0,2.5,26.8,91.0,0,
2016-07-09,21:40:00,997.66,1002.441,110.562,2.625,26.765,92.45,0.005,
2016-07-09,22:00:00,998.183,1002.941,125.719,2.776,26.726,94.201,0.012,
