tollgate_id,time_window,direction,volume,start_time,date,day_of_week,is_weekend,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time2,hour
1,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1,131,2016/9/19 9:40,2016/9/19,1,0,1008.602,1013.608,381.174,4.809,23.174,76.15100000000002,0.5529999999999999,9.4,9
2,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0,59,2016/9/19 9:40,2016/9/19,1,0,1008.602,1013.608,381.174,4.809,23.174,76.15100000000002,0.5529999999999999,9.4,9
3,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0,148,2016/9/19 9:40,2016/9/19,1,0,1008.602,1013.608,381.174,4.809,23.174,76.15100000000002,0.5529999999999999,9.4,9
3,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1,116,2016/9/19 9:40,2016/9/19,1,0,1008.602,1013.608,381.174,4.809,23.174,76.15100000000002,0.5529999999999999,9.4,9
1,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0,44,2016/9/19 10:00,2016/9/19,1,0,1008.921,1013.93,399.464,4.296,22.582,80.171,0.537,10.0,10
1,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1,101,2016/9/19 10:00,2016/9/19,1,0,1008.921,1013.93,399.464,4.296,22.582,80.171,0.537,10.0,10
2,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0,71,2016/9/19 10:00,2016/9/19,1,0,1008.921,1013.93,399.464,4.296,22.582,80.171,0.537,10.0,10
3,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0,104,2016/9/19 10:00,2016/9/19,1,0,1008.921,1013.93,399.464,4.296,22.582,80.171,0.537,10.0,10
3,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1,117,2016/9/19 10:00,2016/9/19,1,0,1008.921,1013.93,399.464,4.296,22.582,80.171,0.537,10.0,10
1,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0,44,2016/9/19 10:20,2016/9/19,1,0,1009.246,1014.255,404.774,3.789,22.048,83.84899999999998,0.503,10.2,10
1,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1,105,2016/9/19 10:20,2016/9/19,1,0,1009.246,1014.255,404.774,3.789,22.048,83.84899999999998,0.503,10.2,10
2,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0,88,2016/9/19 10:20,2016/9/19,1,0,1009.246,1014.255,404.774,3.789,22.048,83.84899999999998,0.503,10.2,10
3,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0,111,2016/9/19 10:20,2016/9/19,1,0,1009.246,1014.255,404.774,3.789,22.048,83.84899999999998,0.503,10.2,10
3,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1,87,2016/9/19 10:20,2016/9/19,1,0,1009.246,1014.255,404.774,3.789,22.048,83.84899999999998,0.503,10.2,10
1,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0,44,2016/9/19 10:40,2016/9/19,1,0,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999998,0.456,10.4,10
1,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1,102,2016/9/19 10:40,2016/9/19,1,0,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999998,0.456,10.4,10
2,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0,65,2016/9/19 10:40,2016/9/19,1,0,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999998,0.456,10.4,10
3,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0,122,2016/9/19 10:40,2016/9/19,1,0,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999998,0.456,10.4,10
3,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1,85,2016/9/19 10:40,2016/9/19,1,0,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999998,0.456,10.4,10
1,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0,39,2016/9/19 11:00,2016/9/19,1,0,1009.87,1014.876,376.003,2.898,21.228,89.469,0.4,11.0,11
1,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1,86,2016/9/19 11:00,2016/9/19,1,0,1009.87,1014.876,376.003,2.898,21.228,89.469,0.4,11.0,11
2,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0,50,2016/9/19 11:00,2016/9/19,1,0,1009.87,1014.876,376.003,2.898,21.228,89.469,0.4,11.0,11
3,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0,111,2016/9/19 11:00,2016/9/19,1,0,1009.87,1014.876,376.003,2.898,21.228,89.469,0.4,11.0,11
3,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1,73,2016/9/19 11:00,2016/9/19,1,0,1009.87,1014.876,376.003,2.898,21.228,89.469,0.4,11.0,11
1,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0,30,2016/9/19 11:20,2016/9/19,1,0,1010.151,1015.154,343.72,2.556,20.963,91.155,0.338,11.2,11
1,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1,76,2016/9/19 11:20,2016/9/19,1,0,1010.151,1015.154,343.72,2.556,20.963,91.155,0.338,11.2,11
2,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0,61,2016/9/19 11:20,2016/9/19,1,0,1010.151,1015.154,343.72,2.556,20.963,91.155,0.338,11.2,11
3,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0,82,2016/9/19 11:20,2016/9/19,1,0,1010.151,1015.154,343.72,2.556,20.963,91.155,0.338,11.2,11
3,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1,72,2016/9/19 11:20,2016/9/19,1,0,1010.151,1015.154,343.72,2.556,20.963,91.155,0.338,11.2,11
1,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0,34,2016/9/19 11:40,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,11.4,11
1,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1,100,2016/9/19 11:40,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,11.4,11
2,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0,46,2016/9/19 11:40,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,11.4,11
3,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0,91,2016/9/19 11:40,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,11.4,11
3,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1,73,2016/9/19 11:40,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,11.4,11
1,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0,45,2016/9/19 12:00,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.0,12
1,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1,99,2016/9/19 12:00,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.0,12
2,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0,87,2016/9/19 12:00,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.0,12
3,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0,104,2016/9/19 12:00,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.0,12
3,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1,94,2016/9/19 12:00,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.0,12
1,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0,44,2016/9/19 12:20,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.2,12
1,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1,70,2016/9/19 12:20,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.2,12
2,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0,66,2016/9/19 12:20,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.2,12
3,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0,91,2016/9/19 12:20,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.2,12
3,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1,86,2016/9/19 12:20,2016/9/19,1,0,1010.4,1015.4,302.0,2.3,20.8,92.0,0.275,12.2,12
1,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0,53,2016/9/19 12:40,2016/9/19,1,0,1010.613,1015.61,253.566,2.136,20.733,92.001,0.214,12.4,12
1,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1,79,2016/9/19 12:40,2016/9/19,1,0,1010.613,1015.61,253.566,2.136,20.733,92.001,0.214,12.4,12
2,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0,69,2016/9/19 12:40,2016/9/19,1,0,1010.613,1015.61,253.566,2.136,20.733,92.001,0.214,12.4,12
3,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0,122,2016/9/19 12:40,2016/9/19,1,0,1010.613,1015.61,253.566,2.136,20.733,92.001,0.214,12.4,12
3,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1,94,2016/9/19 12:40,2016/9/19,1,0,1010.613,1015.61,253.566,2.136,20.733,92.001,0.214,12.4,12
1,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0,57,2016/9/19 13:00,2016/9/19,1,0,1010.786,1015.782,201.674,2.063,20.75,91.205,0.157,13.0,13
1,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",1,100,2016/9/19 13:00,2016/9/19,1,0,1010.786,1015.782,201.674,2.063,20.75,91.205,0.157,13.0,13
2,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0,81,2016/9/19 13:00,2016/9/19,1,0,1010.786,1015.782,201.674,2.063,20.75,91.205,0.157,13.0,13
3,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0,117,2016/9/19 13:00,2016/9/19,1,0,1010.786,1015.782,201.674,2.063,20.75,91.205,0.157,13.0,13
3,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",1,91,2016/9/19 13:00,2016/9/19,1,0,1010.786,1015.782,201.674,2.063,20.75,91.205,0.157,13.0,13
1,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0,61,2016/9/19 13:20,2016/9/19,1,0,1010.919,1015.914,149.942,2.073,20.835,89.712,0.108,13.2,13
1,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",1,108,2016/9/19 13:20,2016/9/19,1,0,1010.919,1015.914,149.942,2.073,20.835,89.712,0.108,13.2,13
2,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0,95,2016/9/19 13:20,2016/9/19,1,0,1010.919,1015.914,149.942,2.073,20.835,89.712,0.108,13.2,13
3,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0,107,2016/9/19 13:20,2016/9/19,1,0,1010.919,1015.914,149.942,2.073,20.835,89.712,0.108,13.2,13
3,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",1,110,2016/9/19 13:20,2016/9/19,1,0,1010.919,1015.914,149.942,2.073,20.835,89.712,0.108,13.2,13
1,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0,53,2016/9/19 13:40,2016/9/19,1,0,1011.013,1016.008,102.155,2.152,20.967,87.66,0.067,13.4,13
1,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",1,106,2016/9/19 13:40,2016/9/19,1,0,1011.013,1016.008,102.155,2.152,20.967,87.66,0.067,13.4,13
2,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0,67,2016/9/19 13:40,2016/9/19,1,0,1011.013,1016.008,102.155,2.152,20.967,87.66,0.067,13.4,13
3,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0,131,2016/9/19 13:40,2016/9/19,1,0,1011.013,1016.008,102.155,2.152,20.967,87.66,0.067,13.4,13
3,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",1,100,2016/9/19 13:40,2016/9/19,1,0,1011.013,1016.008,102.155,2.152,20.967,87.66,0.067,13.4,13
1,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0,55,2016/9/19 14:00,2016/9/19,1,0,1011.071,1016.067,62.041,2.281,21.123,85.22399999999998,0.036000000000000004,14.0,14
1,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",1,101,2016/9/19 14:00,2016/9/19,1,0,1011.071,1016.067,62.041,2.281,21.123,85.22399999999998,0.036000000000000004,14.0,14
2,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0,66,2016/9/19 14:00,2016/9/19,1,0,1011.071,1016.067,62.041,2.281,21.123,85.22399999999998,0.036000000000000004,14.0,14
3,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0,100,2016/9/19 14:00,2016/9/19,1,0,1011.071,1016.067,62.041,2.281,21.123,85.22399999999998,0.036000000000000004,14.0,14
3,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",1,95,2016/9/19 14:00,2016/9/19,1,0,1011.071,1016.067,62.041,2.281,21.123,85.22399999999998,0.036000000000000004,14.0,14
1,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0,52,2016/9/19 14:20,2016/9/19,1,0,1011.097,1016.095,33.027,2.438,21.275,82.602,0.014,14.2,14
1,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",1,100,2016/9/19 14:20,2016/9/19,1,0,1011.097,1016.095,33.027,2.438,21.275,82.602,0.014,14.2,14
2,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0,62,2016/9/19 14:20,2016/9/19,1,0,1011.097,1016.095,33.027,2.438,21.275,82.602,0.014,14.2,14
3,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0,84,2016/9/19 14:20,2016/9/19,1,0,1011.097,1016.095,33.027,2.438,21.275,82.602,0.014,14.2,14
3,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",1,99,2016/9/19 14:20,2016/9/19,1,0,1011.097,1016.095,33.027,2.438,21.275,82.602,0.014,14.2,14
1,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,52,2016/9/19 14:40,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,14.4,14
1,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1,101,2016/9/19 14:40,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,14.4,14
2,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,79,2016/9/19 14:40,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,14.4,14
3,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,107,2016/9/19 14:40,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,14.4,14
3,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1,93,2016/9/19 14:40,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,14.4,14
1,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,48,2016/9/19 15:00,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.0,15
1,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1,77,2016/9/19 15:00,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.0,15
2,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,77,2016/9/19 15:00,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.0,15
3,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,117,2016/9/19 15:00,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.0,15
3,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1,75,2016/9/19 15:00,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.0,15
1,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,57,2016/9/19 15:20,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.2,15
1,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1,104,2016/9/19 15:20,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.2,15
2,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,67,2016/9/19 15:20,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.2,15
3,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,109,2016/9/19 15:20,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.2,15
3,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1,95,2016/9/19 15:20,2016/9/19,1,0,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15.2,15
1,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,43,2016/9/19 15:40,2016/9/19,1,0,1011.086,1016.088,19.06,2.742,21.473000000000006,77.62,0.0,15.4,15
1,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1,92,2016/9/19 15:40,2016/9/19,1,0,1011.086,1016.088,19.06,2.742,21.473000000000006,77.62,0.0,15.4,15
2,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,74,2016/9/19 15:40,2016/9/19,1,0,1011.086,1016.088,19.06,2.742,21.473000000000006,77.62,0.0,15.4,15
3,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,115,2016/9/19 15:40,2016/9/19,1,0,1011.086,1016.088,19.06,2.742,21.473000000000006,77.62,0.0,15.4,15
3,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1,83,2016/9/19 15:40,2016/9/19,1,0,1011.086,1016.088,19.06,2.742,21.473000000000006,77.62,0.0,15.4,15
1,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,42,2016/9/19 16:00,2016/9/19,1,0,1011.064,1016.068,37.294,2.844,21.475,75.645,0.0,16.0,16
1,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1,110,2016/9/19 16:00,2016/9/19,1,0,1011.064,1016.068,37.294,2.844,21.475,75.645,0.0,16.0,16
2,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,76,2016/9/19 16:00,2016/9/19,1,0,1011.064,1016.068,37.294,2.844,21.475,75.645,0.0,16.0,16
3,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,123,2016/9/19 16:00,2016/9/19,1,0,1011.064,1016.068,37.294,2.844,21.475,75.645,0.0,16.0,16
3,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1,101,2016/9/19 16:00,2016/9/19,1,0,1011.064,1016.068,37.294,2.844,21.475,75.645,0.0,16.0,16
1,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,46,2016/9/19 16:20,2016/9/19,1,0,1011.041,1016.047,72.584,2.888,21.391,74.221,0.0,16.2,16
1,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1,122,2016/9/19 16:20,2016/9/19,1,0,1011.041,1016.047,72.584,2.888,21.391,74.221,0.0,16.2,16
2,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,86,2016/9/19 16:20,2016/9/19,1,0,1011.041,1016.047,72.584,2.888,21.391,74.221,0.0,16.2,16
3,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,111,2016/9/19 16:20,2016/9/19,1,0,1011.041,1016.047,72.584,2.888,21.391,74.221,0.0,16.2,16
3,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1,90,2016/9/19 16:20,2016/9/19,1,0,1011.041,1016.047,72.584,2.888,21.391,74.221,0.0,16.2,16
1,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,55,2016/9/19 16:40,2016/9/19,1,0,1011.028,1016.034,123.45,2.863,21.215,73.445,0.0,16.4,16
1,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1,116,2016/9/19 16:40,2016/9/19,1,0,1011.028,1016.034,123.45,2.863,21.215,73.445,0.0,16.4,16
2,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,99,2016/9/19 16:40,2016/9/19,1,0,1011.028,1016.034,123.45,2.863,21.215,73.445,0.0,16.4,16
3,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,116,2016/9/19 16:40,2016/9/19,1,0,1011.028,1016.034,123.45,2.863,21.215,73.445,0.0,16.4,16
3,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1,115,2016/9/19 16:40,2016/9/19,1,0,1011.028,1016.034,123.45,2.863,21.215,73.445,0.0,16.4,16
1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,36,2016/9/19 17:00,2016/9/19,1,0,1011.029,1016.034,186.963,2.767,20.949,73.354,0.001,17.0,17
1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,96,2016/9/19 17:00,2016/9/19,1,0,1011.029,1016.034,186.963,2.767,20.949,73.354,0.001,17.0,17
2,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,85,2016/9/19 17:00,2016/9/19,1,0,1011.029,1016.034,186.963,2.767,20.949,73.354,0.001,17.0,17
3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,110,2016/9/19 17:00,2016/9/19,1,0,1011.029,1016.034,186.963,2.767,20.949,73.354,0.001,17.0,17
3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,86,2016/9/19 17:00,2016/9/19,1,0,1011.029,1016.034,186.963,2.767,20.949,73.354,0.001,17.0,17
1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,34,2016/9/19 17:20,2016/9/19,1,0,1011.052,1016.055,258.73400000000004,2.607,20.603,73.911,0.002,17.2,17
1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,116,2016/9/19 17:20,2016/9/19,1,0,1011.052,1016.055,258.73400000000004,2.607,20.603,73.911,0.002,17.2,17
2,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,72,2016/9/19 17:20,2016/9/19,1,0,1011.052,1016.055,258.73400000000004,2.607,20.603,73.911,0.002,17.2,17
3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,118,2016/9/19 17:20,2016/9/19,1,0,1011.052,1016.055,258.73400000000004,2.607,20.603,73.911,0.002,17.2,17
3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,85,2016/9/19 17:20,2016/9/19,1,0,1011.052,1016.055,258.73400000000004,2.607,20.603,73.911,0.002,17.2,17
1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,24,2016/9/19 17:40,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,17.4,17
1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,112,2016/9/19 17:40,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,17.4,17
2,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,53,2016/9/19 17:40,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,17.4,17
3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,95,2016/9/19 17:40,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,17.4,17
3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,91,2016/9/19 17:40,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,17.4,17
1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,29,2016/9/19 18:00,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.0,18
1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,67,2016/9/19 18:00,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.0,18
2,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,55,2016/9/19 18:00,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.0,18
3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,94,2016/9/19 18:00,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.0,18
3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,73,2016/9/19 18:00,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.0,18
1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,27,2016/9/19 18:20,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.2,18
1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,94,2016/9/19 18:20,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.2,18
2,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,50,2016/9/19 18:20,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.2,18
3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,56,2016/9/19 18:20,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.2,18
3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,78,2016/9/19 18:20,2016/9/19,1,0,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18.2,18
1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,18,2016/9/19 18:40,2016/9/19,1,0,1011.175,1016.171,402.832,2.172,19.77,76.43,0.0,18.4,18
1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,65,2016/9/19 18:40,2016/9/19,1,0,1011.175,1016.171,402.832,2.172,19.77,76.43,0.0,18.4,18
2,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,49,2016/9/19 18:40,2016/9/19,1,0,1011.175,1016.171,402.832,2.172,19.77,76.43,0.0,18.4,18
3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,61,2016/9/19 18:40,2016/9/19,1,0,1011.175,1016.171,402.832,2.172,19.77,76.43,0.0,18.4,18
3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,77,2016/9/19 18:40,2016/9/19,1,0,1011.175,1016.171,402.832,2.172,19.77,76.43,0.0,18.4,18
1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,13,2016/9/19 19:00,2016/9/19,1,0,1011.276,1016.268,460.483,1.961,19.353,77.937,0.0,19.0,19
1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,62,2016/9/19 19:00,2016/9/19,1,0,1011.276,1016.268,460.483,1.961,19.353,77.937,0.0,19.0,19
2,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,44,2016/9/19 19:00,2016/9/19,1,0,1011.276,1016.268,460.483,1.961,19.353,77.937,0.0,19.0,19
3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,51,2016/9/19 19:00,2016/9/19,1,0,1011.276,1016.268,460.483,1.961,19.353,77.937,0.0,19.0,19
3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,44,2016/9/19 19:00,2016/9/19,1,0,1011.276,1016.268,460.483,1.961,19.353,77.937,0.0,19.0,19
1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,22,2016/9/19 19:20,2016/9/19,1,0,1011.4,1016.389,497.899,1.811,18.995,79.19800000000002,0.0,19.2,19
1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1,44,2016/9/19 19:20,2016/9/19,1,0,1011.4,1016.389,497.899,1.811,18.995,79.19800000000002,0.0,19.2,19
2,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,49,2016/9/19 19:20,2016/9/19,1,0,1011.4,1016.389,497.899,1.811,18.995,79.19800000000002,0.0,19.2,19
