,tollgate_id,time_window,direction,volume,start_time
249,1.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1.0,116.0,2016-09-19 17:20:00
250,3.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0.0,118.0,2016-09-19 17:20:00
251,3.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1.0,85.0,2016-09-19 17:20:00
252,1.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,24.0,2016-09-19 17:40:00
253,1.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1.0,112.0,2016-09-19 17:40:00
254,3.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,95.0,2016-09-19 17:40:00
255,3.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1.0,91.0,2016-09-19 17:40:00
256,2.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,53.0,2016-09-19 17:40:00
257,1.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,29.0,2016-09-19 18:00:00
258,1.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1.0,67.0,2016-09-19 18:00:00
259,2.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,55.0,2016-09-19 18:00:00
260,3.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,94.0,2016-09-19 18:00:00
261,3.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1.0,73.0,2016-09-19 18:00:00
262,3.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,56.0,2016-09-19 18:20:00
263,3.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1.0,78.0,2016-09-19 18:20:00
264,1.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,27.0,2016-09-19 18:20:00
265,1.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1.0,94.0,2016-09-19 18:20:00
266,2.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,50.0,2016-09-19 18:20:00
267,1.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,18.0,2016-09-19 18:40:00
268,1.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1.0,65.0,2016-09-19 18:40:00
269,3.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,61.0,2016-09-19 18:40:00
270,3.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1.0,77.0,2016-09-19 18:40:00
271,2.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,49.0,2016-09-19 18:40:00
272,1.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,13.0,2016-09-19 19:00:00
273,1.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1.0,62.0,2016-09-19 19:00:00
274,2.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,44.0,2016-09-19 19:00:00
275,3.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,51.0,2016-09-19 19:00:00
276,3.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1.0,44.0,2016-09-19 19:00:00
277,2.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0.0,49.0,2016-09-19 19:20:00
278,3.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0.0,61.0,2016-09-19 19:20:00
279,3.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1.0,45.0,2016-09-19 19:20:00
280,1.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0.0,22.0,2016-09-19 19:20:00
281,1.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1.0,44.0,2016-09-19 19:20:00
282,2.0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0.0,41.0,2016-09-19 19:40:00
283,3.0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0.0,50.0,2016-09-19 19:40:00
284,3.0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1.0,46.0,2016-09-19 19:40:00
285,1.0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0.0,27.0,2016-09-19 19:40:00
286,1.0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1.0,41.0,2016-09-19 19:40:00
287,2.0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0.0,56.0,2016-09-19 20:00:00
288,1.0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0.0,17.0,2016-09-19 20:00:00
289,1.0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1.0,48.0,2016-09-19 20:00:00
290,3.0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0.0,55.0,2016-09-19 20:00:00
291,3.0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1.0,32.0,2016-09-19 20:00:00
292,3.0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0.0,29.0,2016-09-19 20:20:00
293,3.0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1.0,40.0,2016-09-19 20:20:00
294,1.0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0.0,16.0,2016-09-19 20:20:00
295,1.0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1.0,34.0,2016-09-19 20:20:00
296,2.0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0.0,21.0,2016-09-19 20:20:00
297,2.0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0.0,35.0,2016-09-19 20:40:00
298,3.0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0.0,41.0,2016-09-19 20:40:00
299,3.0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1.0,42.0,2016-09-19 20:40:00
300,1.0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0.0,17.0,2016-09-19 20:40:00
301,1.0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1.0,39.0,2016-09-19 20:40:00
302,1.0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0.0,17.0,2016-09-19 21:00:00
303,1.0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1.0,24.0,2016-09-19 21:00:00
304,2.0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0.0,29.0,2016-09-19 21:00:00
305,3.0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0.0,32.0,2016-09-19 21:00:00
306,3.0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1.0,30.0,2016-09-19 21:00:00
307,2.0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0.0,20.0,2016-09-19 21:20:00
308,3.0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0.0,34.0,2016-09-19 21:20:00
309,3.0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1.0,37.0,2016-09-19 21:20:00
310,1.0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0.0,22.0,2016-09-19 21:20:00
311,1.0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1.0,35.0,2016-09-19 21:20:00
312,2.0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0.0,24.0,2016-09-19 21:40:00
313,1.0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0.0,5.0,2016-09-19 21:40:00
314,1.0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1.0,30.0,2016-09-19 21:40:00
315,3.0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0.0,30.0,2016-09-19 21:40:00
316,3.0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1.0,33.0,2016-09-19 21:40:00
317,1.0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0.0,4.0,2016-09-19 22:00:00
318,1.0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1.0,21.0,2016-09-19 22:00:00
319,3.0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0.0,22.0,2016-09-19 22:00:00
320,3.0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1.0,16.0,2016-09-19 22:00:00
321,2.0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0.0,21.0,2016-09-19 22:00:00
322,1.0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0.0,9.0,2016-09-19 22:20:00
323,1.0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1.0,24.0,2016-09-19 22:20:00
324,3.0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0.0,24.0,2016-09-19 22:20:00
325,3.0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1.0,13.0,2016-09-19 22:20:00
326,2.0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0.0,12.0,2016-09-19 22:20:00
327,1.0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0.0,3.0,2016-09-19 22:40:00
328,1.0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1.0,23.0,2016-09-19 22:40:00
329,2.0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0.0,24.0,2016-09-19 22:40:00
330,3.0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0.0,12.0,2016-09-19 22:40:00
331,3.0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1.0,21.0,2016-09-19 22:40:00
332,3.0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0.0,6.0,2016-09-19 23:00:00
333,3.0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1.0,7.0,2016-09-19 23:00:00
334,1.0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0.0,1.0,2016-09-19 23:00:00
335,1.0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1.0,16.0,2016-09-19 23:00:00
336,2.0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0.0,16.0,2016-09-19 23:00:00
337,2.0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0.0,6.0,2016-09-19 23:20:00
338,1.0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0.0,7.0,2016-09-19 23:20:00
339,1.0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1.0,10.0,2016-09-19 23:20:00
340,3.0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0.0,11.0,2016-09-19 23:20:00
341,3.0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1.0,11.0,2016-09-19 23:20:00
342,2.0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0.0,12.0,2016-09-19 23:40:00
343,1.0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0.0,6.0,2016-09-19 23:40:00
344,1.0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1.0,13.0,2016-09-19 23:40:00
345,3.0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0.0,22.0,2016-09-19 23:40:00
346,3.0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1.0,16.0,2016-09-19 23:40:00
347,3.0,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0.0,17.0,2016-09-20 00:00:00
348,3.0,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1.0,231.0,2016-09-20 00:00:00
349,1.0,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0.0,14.0,2016-09-20 00:00:00
350,1.0,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1.0,139.0,2016-09-20 00:00:00
351,2.0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0.0,2.0,2016-09-20 00:20:00
352,1.0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0.0,13.0,2016-09-20 00:20:00
353,1.0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1.0,80.0,2016-09-20 00:20:00
354,3.0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0.0,13.0,2016-09-20 00:20:00
355,3.0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1.0,148.0,2016-09-20 00:20:00
356,1.0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0.0,7.0,2016-09-20 00:40:00
357,1.0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1.0,37.0,2016-09-20 00:40:00
358,2.0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0.0,2.0,2016-09-20 00:40:00
359,3.0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0.0,17.0,2016-09-20 00:40:00
360,3.0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1.0,92.0,2016-09-20 00:40:00
361,3.0,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0.0,15.0,2016-09-20 01:00:00
362,3.0,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1.0,9.0,2016-09-20 01:00:00
363,1.0,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0.0,6.0,2016-09-20 01:00:00
364,1.0,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1.0,6.0,2016-09-20 01:00:00
365,2.0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0.0,1.0,2016-09-20 01:20:00
366,1.0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0.0,5.0,2016-09-20 01:20:00
367,1.0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1.0,8.0,2016-09-20 01:20:00
368,3.0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0.0,14.0,2016-09-20 01:20:00
369,3.0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1.0,10.0,2016-09-20 01:20:00
370,1.0,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0.0,5.0,2016-09-20 01:40:00
371,1.0,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1.0,11.0,2016-09-20 01:40:00
372,3.0,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0.0,18.0,2016-09-20 01:40:00
373,3.0,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1.0,5.0,2016-09-20 01:40:00
374,3.0,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0.0,12.0,2016-09-20 02:00:00
375,3.0,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1.0,4.0,2016-09-20 02:00:00
376,1.0,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0.0,6.0,2016-09-20 02:00:00
377,1.0,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1.0,8.0,2016-09-20 02:00:00
378,1.0,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0.0,9.0,2016-09-20 02:20:00
379,1.0,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1.0,12.0,2016-09-20 02:20:00
380,3.0,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0.0,17.0,2016-09-20 02:20:00
381,3.0,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1.0,4.0,2016-09-20 02:20:00
382,1.0,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0.0,7.0,2016-09-20 02:40:00
383,1.0,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1.0,8.0,2016-09-20 02:40:00
384,3.0,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0.0,13.0,2016-09-20 02:40:00
385,3.0,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1.0,8.0,2016-09-20 02:40:00
386,3.0,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0.0,7.0,2016-09-20 03:00:00
387,3.0,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1.0,6.0,2016-09-20 03:00:00
388,1.0,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0.0,10.0,2016-09-20 03:00:00
389,1.0,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1.0,2.0,2016-09-20 03:00:00
390,1.0,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0.0,8.0,2016-09-20 03:20:00
391,1.0,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1.0,13.0,2016-09-20 03:20:00
392,3.0,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0.0,8.0,2016-09-20 03:20:00
393,3.0,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1.0,3.0,2016-09-20 03:20:00
394,1.0,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0.0,5.0,2016-09-20 03:40:00
395,1.0,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1.0,18.0,2016-09-20 03:40:00
396,3.0,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0.0,11.0,2016-09-20 03:40:00
397,3.0,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1.0,6.0,2016-09-20 03:40:00
398,3.0,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0.0,10.0,2016-09-20 04:00:00
399,3.0,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1.0,6.0,2016-09-20 04:00:00
400,1.0,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0.0,11.0,2016-09-20 04:00:00
401,1.0,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1.0,20.0,2016-09-20 04:00:00
402,3.0,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0.0,9.0,2016-09-20 04:20:00
403,3.0,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1.0,6.0,2016-09-20 04:20:00
404,1.0,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0.0,8.0,2016-09-20 04:20:00
405,1.0,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1.0,17.0,2016-09-20 04:20:00
406,1.0,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0.0,15.0,2016-09-20 04:40:00
407,1.0,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1.0,20.0,2016-09-20 04:40:00
408,3.0,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0.0,11.0,2016-09-20 04:40:00
409,3.0,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1.0,4.0,2016-09-20 04:40:00
410,2.0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0.0,5.0,2016-09-20 05:00:00
411,1.0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0.0,9.0,2016-09-20 05:00:00
412,1.0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1.0,27.0,2016-09-20 05:00:00
413,3.0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0.0,12.0,2016-09-20 05:00:00
414,3.0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1.0,12.0,2016-09-20 05:00:00
415,1.0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0.0,4.0,2016-09-20 05:20:00
416,1.0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",1.0,37.0,2016-09-20 05:20:00
417,3.0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0.0,17.0,2016-09-20 05:20:00
418,3.0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",1.0,12.0,2016-09-20 05:20:00
419,2.0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",0.0,18.0,2016-09-20 05:20:00
420,3.0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0.0,20.0,2016-09-20 05:40:00
421,3.0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",1.0,18.0,2016-09-20 05:40:00
422,1.0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0.0,10.0,2016-09-20 05:40:00
423,1.0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",1.0,35.0,2016-09-20 05:40:00
424,2.0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",0.0,21.0,2016-09-20 05:40:00
425,1.0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0.0,13.0,2016-09-20 06:00:00
426,1.0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",1.0,47.0,2016-09-20 06:00:00
427,2.0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0.0,33.0,2016-09-20 06:00:00
428,3.0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",0.0,31.0,2016-09-20 06:00:00
429,3.0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",1.0,24.0,2016-09-20 06:00:00
430,2.0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0.0,31.0,2016-09-20 06:20:00
431,3.0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0.0,43.0,2016-09-20 06:20:00
432,3.0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",1.0,43.0,2016-09-20 06:20:00
433,1.0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",0.0,20.0,2016-09-20 06:20:00
434,1.0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",1.0,59.0,2016-09-20 06:20:00
435,1.0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0.0,29.0,2016-09-20 06:40:00
436,1.0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",1.0,69.0,2016-09-20 06:40:00
437,3.0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0.0,80.0,2016-09-20 06:40:00
438,3.0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",1.0,66.0,2016-09-20 06:40:00
439,2.0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",0.0,54.0,2016-09-20 06:40:00
440,1.0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0.0,38.0,2016-09-20 07:00:00
441,1.0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",1.0,88.0,2016-09-20 07:00:00
442,3.0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0.0,113.0,2016-09-20 07:00:00
443,3.0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",1.0,83.0,2016-09-20 07:00:00
444,2.0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",0.0,79.0,2016-09-20 07:00:00
445,1.0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0.0,30.0,2016-09-20 07:20:00
446,1.0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1.0,126.0,2016-09-20 07:20:00
447,3.0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0.0,141.0,2016-09-20 07:20:00
448,3.0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1.0,97.0,2016-09-20 07:20:00
449,2.0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",0.0,86.0,2016-09-20 07:20:00
450,1.0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0.0,31.0,2016-09-20 07:40:00
451,1.0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1.0,139.0,2016-09-20 07:40:00
452,3.0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0.0,136.0,2016-09-20 07:40:00
453,3.0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1.0,122.0,2016-09-20 07:40:00
454,2.0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",0.0,93.0,2016-09-20 07:40:00
455,1.0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0.0,53.0,2016-09-20 08:00:00
456,1.0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1.0,132.0,2016-09-20 08:00:00
457,2.0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0.0,112.0,2016-09-20 08:00:00
458,3.0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",0.0,145.0,2016-09-20 08:00:00
459,3.0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1.0,154.0,2016-09-20 08:00:00
460,2.0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0.0,111.0,2016-09-20 08:20:00
461,1.0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0.0,50.0,2016-09-20 08:20:00
462,1.0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1.0,151.0,2016-09-20 08:20:00
463,3.0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",0.0,173.0,2016-09-20 08:20:00
464,3.0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1.0,209.0,2016-09-20 08:20:00
465,1.0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0.0,45.0,2016-09-20 08:40:00
466,1.0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1.0,131.0,2016-09-20 08:40:00
467,3.0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0.0,154.0,2016-09-20 08:40:00
468,3.0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1.0,210.0,2016-09-20 08:40:00
469,2.0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",0.0,112.0,2016-09-20 08:40:00
470,1.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0.0,51.0,2016-09-20 09:00:00
471,1.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1.0,150.0,2016-09-20 09:00:00
472,2.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0.0,105.0,2016-09-20 09:00:00
473,3.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",0.0,144.0,2016-09-20 09:00:00
474,3.0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1.0,191.0,2016-09-20 09:00:00
475,1.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,68.0,2016-09-20 09:20:00
476,1.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1.0,142.0,2016-09-20 09:20:00
477,3.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,142.0,2016-09-20 09:20:00
478,3.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1.0,222.0,2016-09-20 09:20:00
479,2.0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",0.0,99.0,2016-09-20 09:20:00
480,2.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,87.0,2016-09-20 09:40:00
481,3.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,144.0,2016-09-20 09:40:00
482,3.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1.0,174.0,2016-09-20 09:40:00
483,1.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",0.0,59.0,2016-09-20 09:40:00
484,1.0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1.0,173.0,2016-09-20 09:40:00
485,1.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,56.0,2016-09-20 10:00:00
486,1.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1.0,96.0,2016-09-20 10:00:00
487,2.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,85.0,2016-09-20 10:00:00
488,3.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",0.0,123.0,2016-09-20 10:00:00
489,3.0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1.0,81.0,2016-09-20 10:00:00
490,1.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,60.0,2016-09-20 10:20:00
491,1.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1.0,92.0,2016-09-20 10:20:00
492,2.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,76.0,2016-09-20 10:20:00
493,3.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",0.0,137.0,2016-09-20 10:20:00
494,3.0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1.0,97.0,2016-09-20 10:20:00
495,2.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",0.0,80.0,2016-09-20 10:40:00
496,1.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",0.0,63.0,2016-09-20 10:40:00
497,1.0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",1.0,92.0,2016-09-20 10:40:00
