tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std
2.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",0.0,80.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,384,42,14,18,1,6,21.0,15.666666666666664,,,,14.0,12.0,9.0,2016-09-19 07:20:00,4.725815626252608
1.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,43.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2371,150,50,63,2,21,13.0,9.666666666666666,7.666666666666668,13.0,10.5,11.0,2.0,11.0,2016-09-19 07:40:00,4.226897995772629
1.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",1.0,118.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2371,150,50,63,2,21,34.0,24.0,28.66666666666667,34.0,29.0,23.5,17.0,17.0,2016-09-19 07:40:00,6.356099432828281
3.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,153.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 07:40:00,7.082843120291925
3.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",1.0,103.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 07:40:00,3.88587184554509
2.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,97.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,384,42,14,18,1,6,21.0,15.666666666666664,,,,14.0,12.0,9.0,2016-09-19 07:40:00,4.725815626252608
1.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,46.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:00:00,14.109098719148106
1.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",1.0,123.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:00:00,26.63393824928388
3.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,161.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:00:00,45.28318304477576
3.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",1.0,118.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:00:00,26.05890762612022
2.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,129.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:00:00,29.486720174795074
3.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,167.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:20:00,45.28318304477576
3.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",1.0,168.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:20:00,26.05890762612022
1.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,56.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:20:00,14.109098719148106
1.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",1.0,119.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:20:00,26.63393824928388
2.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,122.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:20:00,29.486720174795074
1.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,41.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:40:00,14.109098719148106
1.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",1.0,116.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:40:00,26.63393824928388
2.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,98.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:40:00,29.486720174795074
3.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,138.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:40:00,45.28318304477576
3.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",1.0,161.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:40:00,26.05890762612022
1.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,50.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:00:00,14.109098719148106
1.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",1.0,120.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:00:00,26.63393824928388
2.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,89.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:00:00,29.486720174795074
3.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,174.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:00:00,45.28318304477576
3.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",1.0,145.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:00:00,26.05890762612022
1.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,49.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:20:00,14.109098719148106
1.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",1.0,151.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:20:00,26.63393824928388
2.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,78.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:20:00,29.486720174795074
3.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,144.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:20:00,45.28318304477576
3.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",1.0,125.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:20:00,26.05890762612022
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,148.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:40:00,45.28318304477576
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,116.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:40:00,26.05890762612022
2.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,59.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:40:00,29.486720174795074
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,44.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:40:00,14.109098719148106
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,131.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:40:00,26.63393824928388
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,44.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:00:00,5.240865068542279
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,101.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:00:00,12.971764207950539
2.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,71.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:00:00,26.49842762630769
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,104.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:00:00,14.13742079258684
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,117.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:00:00,22.480361800172762
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,44.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:20:00,5.240865068542279
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,105.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:20:00,12.971764207950539
2.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,88.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:20:00,26.49842762630769
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,111.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:20:00,14.13742079258684
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,87.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:20:00,22.480361800172762
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,44.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:40:00,5.240865068542279
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,102.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:40:00,12.971764207950539
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,122.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:40:00,14.13742079258684
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,85.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:40:00,22.480361800172762
2.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,65.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:40:00,26.49842762630769
1.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,39.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 11:00:00,5.240865068542279
1.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1.0,86.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 11:00:00,12.971764207950539
3.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,111.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 11:00:00,14.13742079258684
3.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1.0,73.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 11:00:00,22.480361800172762
2.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,50.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:00:00,26.49842762630769
3.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,82.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 11:20:00,14.13742079258684
3.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1.0,72.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 11:20:00,22.480361800172762
1.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,30.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 11:20:00,5.240865068542279
1.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1.0,76.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 11:20:00,12.971764207950539
2.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,61.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:20:00,26.49842762630769
2.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,46.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:40:00,26.49842762630769
1.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,34.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 11:40:00,5.240865068542279
1.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1.0,100.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 11:40:00,12.971764207950539
3.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,91.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 11:40:00,14.13742079258684
3.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1.0,73.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 11:40:00,22.480361800172762
3.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,104.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36,2535,162,54,63,3,21,122.0,103.5,94.66666666666669,91.0,86.5,107.5,82.0,40.0,2016-09-19 12:00:00,14.652644812456211
3.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1.0,94.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36,2535,162,54,63,3,21,117.0,84.5,72.66666666666667,73.0,72.5,79.0,72.0,45.0,2016-09-19 12:00:00,17.22498185775532
1.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,45.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36,2371,150,50,63,2,21,44.0,39.16666666666666,34.333333333333336,34.0,32.0,41.5,30.0,14.0,2016-09-19 12:00:00,6.013872850889572
1.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1.0,99.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36,2371,150,50,63,2,21,105.0,95.0,87.33333333333331,100.0,88.0,100.5,76.0,29.0,2016-09-19 12:00:00,11.41928193889616
2.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,87.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36,384,42,14,18,1,6,88.0,63.5,52.33333333333334,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:00:00,15.188811671753651
1.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,44.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37,2371,150,50,63,2,21,44.0,39.16666666666666,34.333333333333336,34.0,32.0,41.5,30.0,14.0,2016-09-19 12:20:00,6.013872850889572
1.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1.0,70.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37,2371,150,50,63,2,21,105.0,95.0,87.33333333333331,100.0,88.0,100.5,76.0,29.0,2016-09-19 12:20:00,11.41928193889616
3.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,91.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37,2535,162,54,63,3,21,122.0,103.5,94.66666666666669,91.0,86.5,107.5,82.0,40.0,2016-09-19 12:20:00,14.652644812456211
3.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1.0,86.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37,2535,162,54,63,3,21,117.0,84.5,72.66666666666667,73.0,72.5,79.0,72.0,45.0,2016-09-19 12:20:00,17.22498185775532
2.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,66.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37,384,42,14,18,1,6,88.0,63.5,52.33333333333334,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:20:00,15.188811671753651
1.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,53.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38,2371,150,50,63,2,21,44.0,39.16666666666666,34.333333333333336,34.0,32.0,41.5,30.0,14.0,2016-09-19 12:40:00,6.013872850889572
1.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1.0,79.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38,2371,150,50,63,2,21,105.0,95.0,87.33333333333331,100.0,88.0,100.5,76.0,29.0,2016-09-19 12:40:00,11.41928193889616
2.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,69.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38,384,42,14,18,1,6,88.0,63.5,52.33333333333334,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:40:00,15.188811671753651
3.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,122.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38,2535,162,54,63,3,21,122.0,103.5,94.66666666666669,91.0,86.5,107.5,82.0,40.0,2016-09-19 12:40:00,14.652644812456211
3.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1.0,94.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38,2535,162,54,63,3,21,117.0,84.5,72.66666666666667,73.0,72.5,79.0,72.0,45.0,2016-09-19 12:40:00,17.22498185775532
2.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0.0,81.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39,384,42,14,18,1,6,88.0,63.5,52.33333333333334,46.0,53.5,63.0,46.0,42.0,2016-09-19 13:00:00,15.188811671753651
