tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3.0,"[2016-09-19 06:20:00,2016-09-19 06:40:00)",0.0,58.0,2016-09-19 06:20:00,2016-09-19,06:20:00,1,1,0,0,0,0,0,0,0,9,19,6,20,19,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 06:20:00,7.082843120291924,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0
3.0,"[2016-09-19 06:20:00,2016-09-19 06:40:00)",1.0,38.0,2016-09-19 06:20:00,2016-09-19,06:20:00,1,1,0,0,0,0,0,0,0,9,19,6,20,19,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 06:20:00,3.88587184554509,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0
3.0,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",0.0,71.0,2016-09-19 06:40:00,2016-09-19,06:40:00,1,1,0,0,0,0,0,0,0,9,19,6,40,20,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 06:40:00,7.082843120291924,1007.3660000000001,1012.2810000000001,53.49,6.417999999999999,26.691999999999997,55.924,0.111
3.0,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",1.0,65.0,2016-09-19 06:40:00,2016-09-19,06:40:00,1,1,0,0,0,0,0,0,0,9,19,6,40,20,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 06:40:00,3.88587184554509,1007.3660000000001,1012.2810000000001,53.49,6.417999999999999,26.691999999999997,55.924,0.111
2.0,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",0.0,37.0,2016-09-19 06:40:00,2016-09-19,06:40:00,1,1,0,0,0,0,0,0,0,9,19,6,40,20,384,42,14,18,1,6,21.0,7.833333333333332,15.666666666666664,21.0,16.5,6.0,0.0,21.0,2016-09-19 06:40:00,9.086620200419222,1007.3660000000001,1012.2810000000001,53.49,6.417999999999999,26.691999999999997,55.924,0.111
1.0,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",0.0,32.0,2016-09-19 06:40:00,2016-09-19,06:40:00,1,1,0,0,0,0,0,0,0,9,19,6,40,20,2371,150,50,63,2,21,13.0,9.666666666666666,7.666666666666668,13.0,10.5,11.0,2.0,11.0,2016-09-19 06:40:00,4.226897995772629,1007.3660000000001,1012.2810000000001,53.49,6.417999999999999,26.691999999999997,55.924,0.111
1.0,"[2016-09-19 06:40:00,2016-09-19 07:00:00)",1.0,72.0,2016-09-19 06:40:00,2016-09-19,06:40:00,1,1,0,0,0,0,0,0,0,9,19,6,40,20,2371,150,50,63,2,21,34.0,24.0,28.66666666666667,34.0,29.0,23.5,17.0,17.0,2016-09-19 06:40:00,6.356099432828281,1007.3660000000001,1012.2810000000001,53.49,6.417999999999999,26.691999999999997,55.924,0.111
3.0,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",0.0,127.0,2016-09-19 07:00:00,2016-09-19,07:00:00,1,1,0,0,0,0,0,0,0,9,19,7,0,21,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 07:00:00,7.082843120291924,1007.3860000000001,1012.319,102.191,6.523,26.447,56.739,0.221
3.0,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",1.0,67.0,2016-09-19 07:00:00,2016-09-19,07:00:00,1,1,0,0,0,0,0,0,0,9,19,7,0,21,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 07:00:00,3.88587184554509,1007.3860000000001,1012.319,102.191,6.523,26.447,56.739,0.221
2.0,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",0.0,84.0,2016-09-19 07:00:00,2016-09-19,07:00:00,1,1,0,0,0,0,0,0,0,9,19,7,0,21,384,42,14,18,1,6,21.0,7.833333333333332,15.666666666666664,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:00:00,9.086620200419222,1007.3860000000001,1012.319,102.191,6.523,26.447,56.739,0.221
1.0,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",0.0,39.0,2016-09-19 07:00:00,2016-09-19,07:00:00,1,1,0,0,0,0,0,0,0,9,19,7,0,21,2371,150,50,63,2,21,13.0,9.666666666666666,7.666666666666668,13.0,10.5,11.0,2.0,11.0,2016-09-19 07:00:00,4.226897995772629,1007.3860000000001,1012.319,102.191,6.523,26.447,56.739,0.221
1.0,"[2016-09-19 07:00:00,2016-09-19 07:20:00)",1.0,70.0,2016-09-19 07:00:00,2016-09-19,07:00:00,1,1,0,0,0,0,0,0,0,9,19,7,0,21,2371,150,50,63,2,21,34.0,24.0,28.66666666666667,34.0,29.0,23.5,17.0,17.0,2016-09-19 07:00:00,6.356099432828281,1007.3860000000001,1012.319,102.191,6.523,26.447,56.739,0.221
1.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",0.0,31.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,2371,150,50,63,2,21,13.0,9.666666666666666,7.666666666666668,13.0,10.5,11.0,2.0,11.0,2016-09-19 07:20:00,4.226897995772629,1007.465,1012.415,155.36700000000002,6.505,26.076,58.446000000000005,0.32299999999999995
1.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",1.0,83.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,2371,150,50,63,2,21,34.0,24.0,28.66666666666667,34.0,29.0,23.5,17.0,17.0,2016-09-19 07:20:00,6.356099432828281,1007.465,1012.415,155.36700000000002,6.505,26.076,58.446000000000005,0.32299999999999995
3.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",0.0,123.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 07:20:00,7.082843120291924,1007.465,1012.415,155.36700000000002,6.505,26.076,58.446000000000005,0.32299999999999995
3.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",1.0,71.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 07:20:00,3.88587184554509,1007.465,1012.415,155.36700000000002,6.505,26.076,58.446000000000005,0.32299999999999995
2.0,"[2016-09-19 07:20:00,2016-09-19 07:40:00)",0.0,80.0,2016-09-19 07:20:00,2016-09-19,07:20:00,1,1,0,0,0,0,0,0,0,9,19,7,20,22,384,42,14,18,1,6,21.0,7.833333333333332,15.666666666666664,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:20:00,9.086620200419222,1007.465,1012.415,155.36700000000002,6.505,26.076,58.446000000000005,0.32299999999999995
1.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,43.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2371,150,50,63,2,21,13.0,9.666666666666666,7.666666666666668,13.0,10.5,11.0,2.0,11.0,2016-09-19 07:40:00,4.226897995772629,1007.6010000000001,1012.567,209.958,6.362,25.599,60.975,0.41
1.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",1.0,118.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2371,150,50,63,2,21,34.0,24.0,28.66666666666667,34.0,29.0,23.5,17.0,17.0,2016-09-19 07:40:00,6.356099432828281,1007.6010000000001,1012.567,209.958,6.362,25.599,60.975,0.41
3.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,153.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2535,162,54,63,3,21,27.0,13.166666666666664,16.666666666666668,27.0,20.5,10.5,8.0,19.0,2016-09-19 07:40:00,7.082843120291924,1007.6010000000001,1012.567,209.958,6.362,25.599,60.975,0.41
3.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",1.0,103.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,2535,162,54,63,3,21,13.0,7.5,10.333333333333334,13.0,10.0,7.0,3.0,10.0,2016-09-19 07:40:00,3.88587184554509,1007.6010000000001,1012.567,209.958,6.362,25.599,60.975,0.41
2.0,"[2016-09-19 07:40:00,2016-09-19 08:00:00)",0.0,97.0,2016-09-19 07:40:00,2016-09-19,07:40:00,1,1,0,0,0,0,0,0,0,9,19,7,40,23,384,42,14,18,1,6,21.0,7.833333333333332,15.666666666666664,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:40:00,9.086620200419222,1007.6010000000001,1012.567,209.958,6.362,25.599,60.975,0.41
1.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,46.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:00:00,14.109098719148106,1007.79,1012.77,262.783,6.101,25.041999999999998,64.19800000000001,0.478
1.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",1.0,123.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:00:00,26.63393824928388,1007.79,1012.77,262.783,6.101,25.041999999999998,64.19800000000001,0.478
3.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,161.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:00:00,45.28318304477576,1007.79,1012.77,262.783,6.101,25.041999999999998,64.19800000000001,0.478
3.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",1.0,118.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:00:00,26.05890762612022,1007.79,1012.77,262.783,6.101,25.041999999999998,64.19800000000001,0.478
2.0,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",0.0,129.0,2016-09-19 08:00:00,2016-09-19,08:00:00,1,1,0,0,0,0,0,0,0,9,19,8,0,24,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:00:00,29.486720174795074,1007.79,1012.77,262.783,6.101,25.041999999999998,64.19800000000001,0.478
3.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,167.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:20:00,45.28318304477576,1008.0260000000001,1013.0169999999999,310.741,5.74,24.433000000000003,67.941,0.525
3.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",1.0,168.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:20:00,26.05890762612022,1008.0260000000001,1013.0169999999999,310.741,5.74,24.433000000000003,67.941,0.525
1.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,56.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:20:00,14.109098719148106,1008.0260000000001,1013.0169999999999,310.741,5.74,24.433000000000003,67.941,0.525
1.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",1.0,119.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:20:00,26.63393824928388,1008.0260000000001,1013.0169999999999,310.741,5.74,24.433000000000003,67.941,0.525
2.0,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",0.0,122.0,2016-09-19 08:20:00,2016-09-19,08:20:00,1,1,0,0,0,0,0,0,0,9,19,8,20,25,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:20:00,29.486720174795074,1008.0260000000001,1013.0169999999999,310.741,5.74,24.433000000000003,67.941,0.525
1.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,41.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 08:40:00,14.109098719148106,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
1.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",1.0,116.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 08:40:00,26.63393824928388,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
2.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,98.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:40:00,29.486720174795074,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",0.0,138.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 08:40:00,45.28318304477576,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",1.0,161.0,2016-09-19 08:40:00,2016-09-19,08:40:00,1,1,0,0,0,0,0,0,0,9,19,8,40,26,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 08:40:00,26.05890762612022,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
1.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,50.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:00:00,14.109098719148106,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
1.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",1.0,120.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:00:00,26.63393824928388,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
2.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,89.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:00:00,29.486720174795074,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",0.0,174.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:00:00,45.28318304477576,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",1.0,145.0,2016-09-19 09:00:00,2016-09-19,09:00:00,1,1,0,0,0,0,0,0,0,9,19,9,0,27,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:00:00,26.05890762612022,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
1.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,49.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:20:00,14.109098719148106,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
1.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",1.0,151.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:20:00,26.63393824928388,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
2.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,78.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:20:00,29.486720174795074,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",0.0,144.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:20:00,45.28318304477576,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",1.0,125.0,2016-09-19 09:20:00,2016-09-19,09:20:00,1,1,0,0,0,0,0,0,0,9,19,9,20,28,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:20:00,26.05890762612022,1008.3,1013.3,351.0,5.3,23.8,72.0,0.55
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,148.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2535,162,54,63,3,21,153.0,95.16666666666669,134.33333333333334,153.0,138.0,97.0,39.0,114.0,2016-09-19 09:40:00,45.28318304477576,1008.602,1013.6080000000001,381.17400000000004,4.809,23.174,76.15100000000001,0.5529999999999999
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,116.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2535,162,54,63,3,21,103.0,62.33333333333334,80.33333333333333,103.0,87.0,66.0,30.0,73.0,2016-09-19 09:40:00,26.05890762612022,1008.602,1013.6080000000001,381.17400000000004,4.809,23.174,76.15100000000001,0.5529999999999999
2.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,59.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,384,42,14,18,1,6,97.0,60.66666666666666,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:40:00,29.486720174795074,1008.602,1013.6080000000001,381.17400000000004,4.809,23.174,76.15100000000001,0.5529999999999999
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,44.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2371,150,50,63,2,21,43.0,27.66666666666667,37.66666666666666,43.0,37.0,31.5,8.0,35.0,2016-09-19 09:40:00,14.109098719148106,1008.602,1013.6080000000001,381.17400000000004,4.809,23.174,76.15100000000001,0.5529999999999999
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,131.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29,2371,150,50,63,2,21,118.0,73.16666666666667,90.33333333333331,118.0,100.5,71.0,39.0,79.0,2016-09-19 09:40:00,26.63393824928388,1008.602,1013.6080000000001,381.17400000000004,4.809,23.174,76.15100000000001,0.5529999999999999
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,44.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:00:00,5.240865068542279,1008.921,1013.93,399.464,4.296,22.581999999999997,80.171,0.537
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,101.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:00:00,12.971764207950539,1008.921,1013.93,399.464,4.296,22.581999999999997,80.171,0.537
2.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,71.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:00:00,26.49842762630769,1008.921,1013.93,399.464,4.296,22.581999999999997,80.171,0.537
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,104.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:00:00,14.13742079258684,1008.921,1013.93,399.464,4.296,22.581999999999997,80.171,0.537
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,117.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:00:00,22.480361800172762,1008.921,1013.93,399.464,4.296,22.581999999999997,80.171,0.537
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,44.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:20:00,5.240865068542279,1009.2460000000001,1014.255,404.774,3.7889999999999997,22.048000000000002,83.84899999999999,0.503
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,105.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:20:00,12.971764207950539,1009.2460000000001,1014.255,404.774,3.7889999999999997,22.048000000000002,83.84899999999999,0.503
2.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,88.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:20:00,26.49842762630769,1009.2460000000001,1014.255,404.774,3.7889999999999997,22.048000000000002,83.84899999999999,0.503
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,111.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:20:00,14.13742079258684,1009.2460000000001,1014.255,404.774,3.7889999999999997,22.048000000000002,83.84899999999999,0.503
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,87.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:20:00,22.480361800172762,1009.2460000000001,1014.255,404.774,3.7889999999999997,22.048000000000002,83.84899999999999,0.503
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,44.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2371,150,50,63,2,21,56.0,47.66666666666666,47.66666666666666,44.0,46.5,47.5,41.0,15.0,2016-09-19 10:40:00,5.240865068542279,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999999,0.456
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,102.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2371,150,50,63,2,21,151.0,126.66666666666669,134.0,131.0,141.0,121.5,116.0,35.0,2016-09-19 10:40:00,12.971764207950539,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999999,0.456
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,122.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2535,162,54,63,3,21,174.0,155.33333333333334,155.33333333333334,148.0,146.0,154.5,138.0,36.0,2016-09-19 10:40:00,14.13742079258684,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999999,0.456
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,85.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,2535,162,54,63,3,21,168.0,138.83333333333334,128.66666666666666,116.0,120.5,135.0,116.0,52.0,2016-09-19 10:40:00,22.480361800172762,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999999,0.456
2.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,65.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32,384,42,14,18,1,6,129.0,95.83333333333331,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:40:00,26.49842762630769,1009.565,1014.574,396.789,3.3160000000000003,21.592,86.99799999999999,0.456
