tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,148.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29
3.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,116.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29
2.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,59.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",0.0,44.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29
1.0,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",1.0,131.0,2016-09-19 09:40:00,2016-09-19,09:40:00,1,1,0,0,0,0,0,0,0,9,19,9,40,29
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,44.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30
1.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,101.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30
2.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,71.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",0.0,104.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30
3.0,"[2016-09-19 10:00:00,2016-09-19 10:20:00)",1.0,117.0,2016-09-19 10:00:00,2016-09-19,10:00:00,1,1,0,0,0,0,0,0,0,9,19,10,0,30
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,44.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31
1.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,105.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31
2.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,88.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",0.0,111.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31
3.0,"[2016-09-19 10:20:00,2016-09-19 10:40:00)",1.0,87.0,2016-09-19 10:20:00,2016-09-19,10:20:00,1,1,0,0,0,0,0,0,0,9,19,10,20,31
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,44.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32
1.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,102.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,122.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32
3.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",1.0,85.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32
2.0,"[2016-09-19 10:40:00,2016-09-19 11:00:00)",0.0,65.0,2016-09-19 10:40:00,2016-09-19,10:40:00,1,1,0,0,0,0,0,0,0,9,19,10,40,32
1.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,39.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33
1.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1.0,86.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33
3.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,111.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33
3.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",1.0,73.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33
2.0,"[2016-09-19 11:00:00,2016-09-19 11:20:00)",0.0,50.0,2016-09-19 11:00:00,2016-09-19,11:00:00,1,1,0,0,0,0,0,0,0,9,19,11,0,33
3.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,82.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34
3.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1.0,72.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34
1.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,30.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34
1.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",1.0,76.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34
2.0,"[2016-09-19 11:20:00,2016-09-19 11:40:00)",0.0,61.0,2016-09-19 11:20:00,2016-09-19,11:20:00,1,1,0,0,0,0,0,0,0,9,19,11,20,34
2.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,46.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35
1.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,34.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35
1.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1.0,100.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35
3.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",0.0,91.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35
3.0,"[2016-09-19 11:40:00,2016-09-19 12:00:00)",1.0,73.0,2016-09-19 11:40:00,2016-09-19,11:40:00,1,1,0,0,0,0,0,0,0,9,19,11,40,35
3.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,104.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36
3.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1.0,94.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36
1.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,45.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36
1.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",1.0,99.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36
2.0,"[2016-09-19 12:00:00,2016-09-19 12:20:00)",0.0,87.0,2016-09-19 12:00:00,2016-09-19,12:00:00,1,1,0,0,0,0,0,0,0,9,19,12,0,36
1.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,44.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37
1.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1.0,70.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37
3.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,91.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37
3.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",1.0,86.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37
2.0,"[2016-09-19 12:20:00,2016-09-19 12:40:00)",0.0,66.0,2016-09-19 12:20:00,2016-09-19,12:20:00,1,1,0,0,0,0,0,0,0,9,19,12,20,37
1.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,53.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38
1.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1.0,79.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38
2.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,69.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38
3.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",0.0,122.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38
3.0,"[2016-09-19 12:40:00,2016-09-19 13:00:00)",1.0,94.0,2016-09-19 12:40:00,2016-09-19,12:40:00,1,1,0,0,0,0,0,0,0,9,19,12,40,38
2.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0.0,81.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39
1.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0.0,57.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39
1.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",1.0,100.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39
3.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",0.0,117.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39
3.0,"[2016-09-19 13:00:00,2016-09-19 13:20:00)",1.0,91.0,2016-09-19 13:00:00,2016-09-19,13:00:00,1,1,0,0,0,0,0,0,0,9,19,13,0,39
1.0,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0.0,61.0,2016-09-19 13:20:00,2016-09-19,13:20:00,1,1,0,0,0,0,0,0,0,9,19,13,20,40
1.0,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",1.0,108.0,2016-09-19 13:20:00,2016-09-19,13:20:00,1,1,0,0,0,0,0,0,0,9,19,13,20,40
3.0,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0.0,107.0,2016-09-19 13:20:00,2016-09-19,13:20:00,1,1,0,0,0,0,0,0,0,9,19,13,20,40
3.0,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",1.0,110.0,2016-09-19 13:20:00,2016-09-19,13:20:00,1,1,0,0,0,0,0,0,0,9,19,13,20,40
2.0,"[2016-09-19 13:20:00,2016-09-19 13:40:00)",0.0,95.0,2016-09-19 13:20:00,2016-09-19,13:20:00,1,1,0,0,0,0,0,0,0,9,19,13,20,40
2.0,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0.0,67.0,2016-09-19 13:40:00,2016-09-19,13:40:00,1,1,0,0,0,0,0,0,0,9,19,13,40,41
3.0,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0.0,131.0,2016-09-19 13:40:00,2016-09-19,13:40:00,1,1,0,0,0,0,0,0,0,9,19,13,40,41
3.0,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",1.0,100.0,2016-09-19 13:40:00,2016-09-19,13:40:00,1,1,0,0,0,0,0,0,0,9,19,13,40,41
1.0,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",0.0,53.0,2016-09-19 13:40:00,2016-09-19,13:40:00,1,1,0,0,0,0,0,0,0,9,19,13,40,41
1.0,"[2016-09-19 13:40:00,2016-09-19 14:00:00)",1.0,106.0,2016-09-19 13:40:00,2016-09-19,13:40:00,1,1,0,0,0,0,0,0,0,9,19,13,40,41
1.0,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0.0,55.0,2016-09-19 14:00:00,2016-09-19,14:00:00,1,1,0,0,0,0,0,0,0,9,19,14,0,42
1.0,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",1.0,101.0,2016-09-19 14:00:00,2016-09-19,14:00:00,1,1,0,0,0,0,0,0,0,9,19,14,0,42
2.0,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0.0,66.0,2016-09-19 14:00:00,2016-09-19,14:00:00,1,1,0,0,0,0,0,0,0,9,19,14,0,42
3.0,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",0.0,100.0,2016-09-19 14:00:00,2016-09-19,14:00:00,1,1,0,0,0,0,0,0,0,9,19,14,0,42
3.0,"[2016-09-19 14:00:00,2016-09-19 14:20:00)",1.0,95.0,2016-09-19 14:00:00,2016-09-19,14:00:00,1,1,0,0,0,0,0,0,0,9,19,14,0,42
2.0,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0.0,62.0,2016-09-19 14:20:00,2016-09-19,14:20:00,1,1,0,0,0,0,0,0,0,9,19,14,20,43
1.0,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0.0,52.0,2016-09-19 14:20:00,2016-09-19,14:20:00,1,1,0,0,0,0,0,0,0,9,19,14,20,43
1.0,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",1.0,100.0,2016-09-19 14:20:00,2016-09-19,14:20:00,1,1,0,0,0,0,0,0,0,9,19,14,20,43
3.0,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",0.0,84.0,2016-09-19 14:20:00,2016-09-19,14:20:00,1,1,0,0,0,0,0,0,0,9,19,14,20,43
3.0,"[2016-09-19 14:20:00,2016-09-19 14:40:00)",1.0,99.0,2016-09-19 14:20:00,2016-09-19,14:20:00,1,1,0,0,0,0,0,0,0,9,19,14,20,43
2.0,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0.0,79.0,2016-09-19 14:40:00,2016-09-19,14:40:00,1,1,0,0,0,0,0,0,0,9,19,14,40,44
3.0,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0.0,107.0,2016-09-19 14:40:00,2016-09-19,14:40:00,1,1,0,0,0,0,0,0,0,9,19,14,40,44
3.0,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1.0,93.0,2016-09-19 14:40:00,2016-09-19,14:40:00,1,1,0,0,0,0,0,0,0,9,19,14,40,44
1.0,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0.0,52.0,2016-09-19 14:40:00,2016-09-19,14:40:00,1,1,0,0,0,0,0,0,0,9,19,14,40,44
1.0,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1.0,101.0,2016-09-19 14:40:00,2016-09-19,14:40:00,1,1,0,0,0,0,0,0,0,9,19,14,40,44
3.0,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0.0,117.0,2016-09-19 15:00:00,2016-09-19,15:00:00,1,1,0,0,0,0,0,0,0,9,19,15,0,45
3.0,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1.0,75.0,2016-09-19 15:00:00,2016-09-19,15:00:00,1,1,0,0,0,0,0,0,0,9,19,15,0,45
2.0,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0.0,77.0,2016-09-19 15:00:00,2016-09-19,15:00:00,1,1,0,0,0,0,0,0,0,9,19,15,0,45
1.0,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0.0,48.0,2016-09-19 15:00:00,2016-09-19,15:00:00,1,1,0,0,0,0,0,0,0,9,19,15,0,45
1.0,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1.0,77.0,2016-09-19 15:00:00,2016-09-19,15:00:00,1,1,0,0,0,0,0,0,0,9,19,15,0,45
1.0,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0.0,57.0,2016-09-19 15:20:00,2016-09-19,15:20:00,1,1,0,0,0,0,0,0,0,9,19,15,20,46
1.0,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1.0,104.0,2016-09-19 15:20:00,2016-09-19,15:20:00,1,1,0,0,0,0,0,0,0,9,19,15,20,46
3.0,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0.0,109.0,2016-09-19 15:20:00,2016-09-19,15:20:00,1,1,0,0,0,0,0,0,0,9,19,15,20,46
3.0,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1.0,95.0,2016-09-19 15:20:00,2016-09-19,15:20:00,1,1,0,0,0,0,0,0,0,9,19,15,20,46
2.0,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0.0,67.0,2016-09-19 15:20:00,2016-09-19,15:20:00,1,1,0,0,0,0,0,0,0,9,19,15,20,46
1.0,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0.0,43.0,2016-09-19 15:40:00,2016-09-19,15:40:00,1,1,0,0,0,0,0,0,0,9,19,15,40,47
1.0,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1.0,92.0,2016-09-19 15:40:00,2016-09-19,15:40:00,1,1,0,0,0,0,0,0,0,9,19,15,40,47
2.0,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0.0,74.0,2016-09-19 15:40:00,2016-09-19,15:40:00,1,1,0,0,0,0,0,0,0,9,19,15,40,47
3.0,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0.0,115.0,2016-09-19 15:40:00,2016-09-19,15:40:00,1,1,0,0,0,0,0,0,0,9,19,15,40,47
3.0,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1.0,83.0,2016-09-19 15:40:00,2016-09-19,15:40:00,1,1,0,0,0,0,0,0,0,9,19,15,40,47
3.0,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0.0,123.0,2016-09-19 16:00:00,2016-09-19,16:00:00,1,1,0,0,0,0,0,0,0,9,19,16,0,48
3.0,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1.0,101.0,2016-09-19 16:00:00,2016-09-19,16:00:00,1,1,0,0,0,0,0,0,0,9,19,16,0,48
1.0,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0.0,42.0,2016-09-19 16:00:00,2016-09-19,16:00:00,1,1,0,0,0,0,0,0,0,9,19,16,0,48
1.0,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1.0,110.0,2016-09-19 16:00:00,2016-09-19,16:00:00,1,1,0,0,0,0,0,0,0,9,19,16,0,48
2.0,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0.0,76.0,2016-09-19 16:00:00,2016-09-19,16:00:00,1,1,0,0,0,0,0,0,0,9,19,16,0,48
2.0,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0.0,86.0,2016-09-19 16:20:00,2016-09-19,16:20:00,1,1,0,0,0,0,0,0,0,9,19,16,20,49
3.0,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0.0,111.0,2016-09-19 16:20:00,2016-09-19,16:20:00,1,1,0,0,0,0,0,0,0,9,19,16,20,49
3.0,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1.0,90.0,2016-09-19 16:20:00,2016-09-19,16:20:00,1,1,0,0,0,0,0,0,0,9,19,16,20,49
1.0,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0.0,46.0,2016-09-19 16:20:00,2016-09-19,16:20:00,1,1,0,0,0,0,0,0,0,9,19,16,20,49
1.0,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1.0,122.0,2016-09-19 16:20:00,2016-09-19,16:20:00,1,1,0,0,0,0,0,0,0,9,19,16,20,49
1.0,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0.0,55.0,2016-09-19 16:40:00,2016-09-19,16:40:00,1,1,0,0,0,0,0,0,0,9,19,16,40,50
1.0,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1.0,116.0,2016-09-19 16:40:00,2016-09-19,16:40:00,1,1,0,0,0,0,0,0,0,9,19,16,40,50
3.0,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0.0,116.0,2016-09-19 16:40:00,2016-09-19,16:40:00,1,1,0,0,0,0,0,0,0,9,19,16,40,50
3.0,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1.0,115.0,2016-09-19 16:40:00,2016-09-19,16:40:00,1,1,0,0,0,0,0,0,0,9,19,16,40,50
2.0,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0.0,99.0,2016-09-19 16:40:00,2016-09-19,16:40:00,1,1,0,0,0,0,0,0,0,9,19,16,40,50
3.0,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0.0,110.0,2016-09-19 17:00:00,2016-09-19,17:00:00,1,1,0,0,0,0,0,0,0,9,19,17,0,51
3.0,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1.0,86.0,2016-09-19 17:00:00,2016-09-19,17:00:00,1,1,0,0,0,0,0,0,0,9,19,17,0,51
2.0,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0.0,85.0,2016-09-19 17:00:00,2016-09-19,17:00:00,1,1,0,0,0,0,0,0,0,9,19,17,0,51
1.0,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0.0,36.0,2016-09-19 17:00:00,2016-09-19,17:00:00,1,1,0,0,0,0,0,0,0,9,19,17,0,51
1.0,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1.0,96.0,2016-09-19 17:00:00,2016-09-19,17:00:00,1,1,0,0,0,0,0,0,0,9,19,17,0,51
2.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0.0,72.0,2016-09-19 17:20:00,2016-09-19,17:20:00,1,1,0,0,0,0,0,0,0,9,19,17,20,52
1.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0.0,34.0,2016-09-19 17:20:00,2016-09-19,17:20:00,1,1,0,0,0,0,0,0,0,9,19,17,20,52
1.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1.0,116.0,2016-09-19 17:20:00,2016-09-19,17:20:00,1,1,0,0,0,0,0,0,0,9,19,17,20,52
3.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0.0,118.0,2016-09-19 17:20:00,2016-09-19,17:20:00,1,1,0,0,0,0,0,0,0,9,19,17,20,52
3.0,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1.0,85.0,2016-09-19 17:20:00,2016-09-19,17:20:00,1,1,0,0,0,0,0,0,0,9,19,17,20,52
1.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,24.0,2016-09-19 17:40:00,2016-09-19,17:40:00,1,1,0,0,0,0,0,0,0,9,19,17,40,53
1.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1.0,112.0,2016-09-19 17:40:00,2016-09-19,17:40:00,1,1,0,0,0,0,0,0,0,9,19,17,40,53
3.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,95.0,2016-09-19 17:40:00,2016-09-19,17:40:00,1,1,0,0,0,0,0,0,0,9,19,17,40,53
3.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1.0,91.0,2016-09-19 17:40:00,2016-09-19,17:40:00,1,1,0,0,0,0,0,0,0,9,19,17,40,53
2.0,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0.0,53.0,2016-09-19 17:40:00,2016-09-19,17:40:00,1,1,0,0,0,0,0,0,0,9,19,17,40,53
1.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,29.0,2016-09-19 18:00:00,2016-09-19,18:00:00,1,1,0,0,0,0,0,0,0,9,19,18,0,54
1.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1.0,67.0,2016-09-19 18:00:00,2016-09-19,18:00:00,1,1,0,0,0,0,0,0,0,9,19,18,0,54
2.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,55.0,2016-09-19 18:00:00,2016-09-19,18:00:00,1,1,0,0,0,0,0,0,0,9,19,18,0,54
3.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0.0,94.0,2016-09-19 18:00:00,2016-09-19,18:00:00,1,1,0,0,0,0,0,0,0,9,19,18,0,54
3.0,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1.0,73.0,2016-09-19 18:00:00,2016-09-19,18:00:00,1,1,0,0,0,0,0,0,0,9,19,18,0,54
3.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,56.0,2016-09-19 18:20:00,2016-09-19,18:20:00,1,1,0,0,0,0,0,0,0,9,19,18,20,55
3.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1.0,78.0,2016-09-19 18:20:00,2016-09-19,18:20:00,1,1,0,0,0,0,0,0,0,9,19,18,20,55
1.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,27.0,2016-09-19 18:20:00,2016-09-19,18:20:00,1,1,0,0,0,0,0,0,0,9,19,18,20,55
1.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1.0,94.0,2016-09-19 18:20:00,2016-09-19,18:20:00,1,1,0,0,0,0,0,0,0,9,19,18,20,55
2.0,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0.0,50.0,2016-09-19 18:20:00,2016-09-19,18:20:00,1,1,0,0,0,0,0,0,0,9,19,18,20,55
1.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,18.0,2016-09-19 18:40:00,2016-09-19,18:40:00,1,1,0,0,0,0,0,0,0,9,19,18,40,56
1.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1.0,65.0,2016-09-19 18:40:00,2016-09-19,18:40:00,1,1,0,0,0,0,0,0,0,9,19,18,40,56
3.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,61.0,2016-09-19 18:40:00,2016-09-19,18:40:00,1,1,0,0,0,0,0,0,0,9,19,18,40,56
3.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1.0,77.0,2016-09-19 18:40:00,2016-09-19,18:40:00,1,1,0,0,0,0,0,0,0,9,19,18,40,56
2.0,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0.0,49.0,2016-09-19 18:40:00,2016-09-19,18:40:00,1,1,0,0,0,0,0,0,0,9,19,18,40,56
1.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,13.0,2016-09-19 19:00:00,2016-09-19,19:00:00,1,1,0,0,0,0,0,0,0,9,19,19,0,57
1.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1.0,62.0,2016-09-19 19:00:00,2016-09-19,19:00:00,1,1,0,0,0,0,0,0,0,9,19,19,0,57
2.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,44.0,2016-09-19 19:00:00,2016-09-19,19:00:00,1,1,0,0,0,0,0,0,0,9,19,19,0,57
3.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0.0,51.0,2016-09-19 19:00:00,2016-09-19,19:00:00,1,1,0,0,0,0,0,0,0,9,19,19,0,57
3.0,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1.0,44.0,2016-09-19 19:00:00,2016-09-19,19:00:00,1,1,0,0,0,0,0,0,0,9,19,19,0,57
2.0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0.0,49.0,2016-09-19 19:20:00,2016-09-19,19:20:00,1,1,0,0,0,0,0,0,0,9,19,19,20,58
